Compound_ID,Status,Simulated_Center_ppm,Simulated_Multiplicity,Predicted_Center_ppm,Predicted_Multiplicity,Position_Error_ppm
454,Spurious,,,6.38919,Singlet,
454,Spurious,,,6.91166,Singlet,
454,Spurious,,,7.08744,Singlet,
454,Spurious,,,7.18754,Singlet,
454,Spurious,,,7.27054,Singlet,
454,Spurious,,,7.325722000000001,Multiplet,
454,Spurious,,,7.48539,Singlet,
454,Spurious,,,7.52689,Singlet,
454,Spurious,,,7.99076,Singlet,
454,Spurious,,,8.051795,Doublet,
454,Spurious,,,8.62797,Singlet,
455,Matched,1.1108449999999999,Doublet,1.126105,Quartet,0.015260000000000051
455,Missed,1.14991,Singlet,,,
455,Missed,2.286385,Doublet,,,
455,Missed,2.3632925,Quartet,,,
455,Missed,2.7758933333333338,Triplet,,,
455,Missed,5.423437142857142,Multiplet,,,
455,Missed,6.0775033333333335,Triplet,,,
455,Spurious,,,7.27543,Singlet,
455,Spurious,,,7.34867,Singlet,
455,Spurious,,,8.33256,Singlet,
456,Matched,3.6712825000000002,Quartet,3.664568,Multiplet,0.006714500000000179
456,Matched,3.8843,Singlet,3.8663933333333333,Triplet,0.017906666666666737
456,Matched,4.414085,Doublet,4.44338,Singlet,0.029295000000000293
456,Matched,4.521996,Multiplet,4.54104,Singlet,0.01904400000000006
456,Matched,4.6313725,Quartet,4.628116666666667,Triplet,0.0032558333333332357
456,Missed,3.0520775,Multiplet,,,
456,Missed,3.18605,Doublet,,,
456,Missed,3.2714999999999996,Quartet,,,
456,Missed,3.364275,Doublet,,,
456,Missed,3.50197,Multiplet,,,
456,Missed,3.596616666666666,Multiplet,,,
456,Missed,3.931295,Quartet,,,
456,Missed,4.107685,Doublet,,,
456,Missed,4.917015,Doublet,,,
456,Missed,7.042275,Doublet,,,
456,Missed,7.286415,Doublet,,,
456,Missed,7.50492,Singlet,,,
456,Missed,7.9260649999999995,Doublet,,,
456,Spurious,,,1.38673,Singlet,
456,Spurious,,,3.41554,Singlet,
456,Spurious,,,4.23342,Singlet,
456,Spurious,,,4.32131,Doublet,
456,Spurious,,,4.863305,Doublet,
456,Spurious,,,7.39506,Singlet,
456,Spurious,,,7.47318,Singlet,
456,Spurious,,,7.91996,Singlet,
456,Spurious,,,8.27153,Singlet,
457,Missed,1.77003,Triplet,,,
457,Missed,2.08009,Singlet,,,
457,Missed,2.393078,Multiplet,,,
457,Missed,2.5431433333333335,Triplet,,,
457,Missed,2.9589999999999996,Triplet,,,
457,Missed,3.9192933333333335,Triplet,,,
457,Missed,4.311543333333334,Triplet,,,
457,Missed,7.036865714285715,Multiplet,,,
457,Missed,7.135045,Doublet,,,
457,Missed,7.201575000000001,Quartet,,,
457,Spurious,,,2.32667,Doublet,
457,Spurious,,,3.56935,Singlet,
457,Spurious,,,7.44388,Singlet,
458,Missed,3.37648,Singlet,,,
458,Missed,3.6102475000000003,Quartet,,,
458,Missed,3.8311975,Quartet,,,
458,Missed,4.1467475,Quartet,,,
458,Missed,4.4128625,Quartet,,,
458,Missed,4.4905800000000005,Triplet,,,
458,Missed,7.28275,Doublet,,,
458,Missed,7.3975,Singlet,,,
458,Missed,7.5806,Singlet,,,
458,Missed,7.74784,Doublet,,,
458,Missed,8.183635,Doublet,,,
458,Missed,8.64262,Singlet,,,
458,Missed,9.95855,Singlet,,,
459,Matched,1.01563,Singlet,1.00831,Singlet,0.007319999999999993
459,Matched,1.330575,Doublet,1.3086,Singlet,0.021975000000000078
459,Matched,2.66115,Singlet,2.66359,Singlet,0.0024399999999999977
459,Matched,6.10599,Singlet,6.10599,Singlet,0.0
459,Missed,1.49659,Doublet,,,
459,Missed,1.8951524999999998,Quartet,,,
459,Missed,2.09962,Singlet,,,
459,Missed,2.1892557142857143,Multiplet,,,
459,Missed,2.2961549999999997,Doublet,,,
459,Missed,2.436536,Multiplet,,,
459,Missed,3.3724133333333337,Triplet,,,
459,Missed,4.2859125,Quartet,,,
459,Missed,4.4391075,Quartet,,,
459,Missed,6.268345,Doublet,,,
459,Missed,7.2394175,Quartet,,,
459,Spurious,,,0.9126021999999999,Multiplet,
459,Spurious,,,1.2671,Singlet,
459,Spurious,,,1.387945,Doublet,
459,Spurious,,,1.49781,Doublet,
459,Spurious,,,1.56495,Singlet,
459,Spurious,,,3.70851,Singlet,
459,Spurious,,,4.34328,Singlet,
459,Spurious,,,7.44388,Singlet,
459,Spurious,,,7.76127,Singlet,
460,Matched,7.5684,Singlet,7.535843333333333,Multiplet,0.032556666666666345
460,Spurious,,,7.43656,Singlet,
460,Spurious,,,7.62943,Singlet,
461,Matched,1.267705,Quartet,1.2524475,Quartet,0.015257500000000146
461,Missed,0.8870486666666667,Triplet,,,
461,Missed,1.4062599999999998,Triplet,,,
461,Missed,1.78712,Triplet,,,
461,Missed,4.318056666666667,Triplet,,,
461,Missed,7.4683,Singlet,,,
461,Missed,7.64896,Singlet,,,
461,Spurious,,,3.28371,Singlet,
461,Spurious,,,6.80912,Singlet,
462,Matched,7.2293449999999995,Multiplet,7.22904,Singlet,0.00030499999999911154
462,Missed,2.5958375,Quartet,,,
462,Missed,2.8442525,Quartet,,,
462,Missed,4.582545,Doublet,,,
462,Missed,4.7235325,Quartet,,,
462,Missed,5.795925,Doublet,,,
462,Missed,7.6172249999999995,Doublet,,,
462,Missed,8.37407,Singlet,,,
462,Spurious,,,1.22071,Singlet,
462,Spurious,,,2.76369,Singlet,
462,Spurious,,,7.09964,Singlet,
462,Spurious,,,7.17533,Singlet,
462,Spurious,,,7.28031,Doublet,
462,Spurious,,,7.99809,Singlet,
463,Matched,3.9192933333333335,Triplet,3.93313,Singlet,0.013836666666666275
463,Missed,1.77003,Triplet,,,
463,Missed,2.3861825,Multiplet,,,
463,Missed,2.67254,Triplet,,,
463,Missed,3.622455,Quartet,,,
463,Missed,3.7939633333333336,Triplet,,,
463,Missed,7.03098,Multiplet,,,
463,Missed,7.186838571428571,Multiplet,,,
463,Spurious,,,2.31446,Singlet,
463,Spurious,,,2.38282,Singlet,
464,Matched,2.4902466666666663,Triplet,2.486585,Doublet,0.003661666666666452
464,Matched,7.367386666666667,Triplet,7.3828499999999995,Doublet,0.015463333333332052
464,Matched,7.46237,Multiplet,7.442665,Doublet,0.019705000000000084
464,Missed,1.2679099999999999,Triplet,,,
464,Missed,1.92579,Multiplet,,,
464,Missed,3.2715,Doublet,,,
464,Missed,3.5864433333333334,Triplet,,,
464,Missed,4.100604000000001,Multiplet,,,
464,Missed,7.89677,Quartet,,,
464,Missed,7.9675650000000005,Doublet,,,
465,Matched,0.742191,Singlet,0.7324255,Doublet,0.009765500000000094
465,Matched,0.872807,Multiplet,0.8912921428571429,Multiplet,0.018485142857142867
465,Matched,1.1466566666666667,Triplet,1.148685,Doublet,0.0020283333333332987
465,Matched,1.3347229999999999,Multiplet,1.3126688888888889,Multiplet,0.022054111111110997
465,Matched,1.6912814545454549,Multiplet,1.6739966666666668,Triplet,0.017284787878788066
465,Matched,2.248546,Multiplet,2.29737,Singlet,0.048823999999999756
465,Matched,2.3891739999999997,Multiplet,2.40968,Singlet,0.020506000000000135
465,Matched,3.176285,Doublet,3.18117,Singlet,0.004884999999999806
465,Matched,3.536395,Quartet,3.5571466666666667,Triplet,0.0207516666666665
465,Matched,3.780535,Doublet,3.81105,Singlet,0.030514999999999848
465,Missed,3.601095,Doublet,,,
465,Missed,3.912375,Doublet,,,
465,Spurious,,,0.679935,Doublet,
465,Spurious,,,1.024175,Doublet,
465,Spurious,,,1.20118,Singlet,
465,Spurious,,,1.4536914285714286,Multiplet,
465,Spurious,,,1.56007,Singlet,
465,Spurious,,,1.7273049999999999,Doublet,
465,Spurious,,,1.7879333333333334,Triplet,
465,Spurious,,,1.84327,Singlet,
465,Spurious,,,2.44142,Singlet,
465,Spurious,,,2.72706,Singlet,
465,Spurious,,,3.6694533333333332,Triplet,
465,Spurious,,,4.25173,Doublet,
465,Spurious,,,4.35793,Singlet,
465,Spurious,,,5.60794,Singlet,
465,Spurious,,,7.45731,Doublet,
465,Spurious,,,7.51224,Singlet,
465,Spurious,,,7.6099,Singlet,
465,Spurious,,,7.83207,Doublet,
465,Spurious,,,7.97367,Singlet,
465,Spurious,,,9.17729,Singlet,
466,Matched,3.83547,Singlet,3.83791,Singlet,0.0024399999999999977
466,Matched,3.87209,Singlet,3.883075,Doublet,0.0109849999999998
466,Matched,3.9764599999999994,Quartet,3.95266,Singlet,0.0237999999999996
466,Matched,4.03566,Singlet,4.03566,Singlet,0.0
466,Missed,1.32325,Singlet,,,
466,Missed,2.86867,Singlet,,,
466,Missed,3.573423333333333,Triplet,,,
466,Missed,7.03617,Singlet,,,
466,Missed,7.21927,Singlet,,,
466,Spurious,,,1.25733,Singlet,
466,Spurious,,,3.80129,Singlet,
466,Spurious,,,6.91166,Singlet,
466,Spurious,,,9.86333,Singlet,
467,Matched,0.9692435,Doublet,0.9692435,Doublet,0.0
467,Matched,1.4087,Singlet,1.40626,Singlet,0.0024399999999999977
467,Missed,1.1877550000000001,Doublet,,,
467,Missed,1.700445,Doublet,,,
467,Missed,1.8131599999999999,Triplet,,,
467,Missed,1.923348,Multiplet,,,
467,Missed,2.096365,Multiplet,,,
467,Missed,2.193372,Multiplet,,,
467,Missed,3.98928,Singlet,,,
467,Missed,4.27818,Triplet,,,
467,Missed,4.860865,Doublet,,,
467,Missed,5.036645,Doublet,,,
467,Missed,6.08401,Singlet,,,
467,Missed,6.342805,Doublet,,,
467,Missed,7.204625,Doublet,,,
467,Spurious,,,0.708011,Singlet,
467,Spurious,,,0.8854213333333334,Triplet,
467,Spurious,,,1.27686,Singlet,
467,Spurious,,,1.36964,Singlet,
467,Spurious,,,1.53077,Singlet,
467,Spurious,,,2.12159,Doublet,
467,Spurious,,,3.10548,Singlet,
467,Spurious,,,7.39994,Singlet,
467,Spurious,,,7.52689,Singlet,
467,Spurious,,,7.64164,Singlet,
467,Spurious,,,7.76127,Singlet,
467,Spurious,,,7.92973,Singlet,
467,Spurious,,,8.04203,Singlet,
468,Matched,7.14847,Singlet,7.15824,Singlet,0.0097700000000005
468,Missed,1.9759233333333335,Triplet,,,
468,Missed,2.1158966666666665,Triplet,,,
468,Missed,2.314465,Doublet,,,
468,Missed,2.382215,Quartet,,,
468,Missed,4.386008333333333,Multiplet,,,
468,Missed,4.637475,Doublet,,,
468,Missed,6.76761,Triplet,,,
468,Missed,6.890905,Doublet,,,
468,Missed,7.686805,Doublet,,,
468,Missed,7.755165,Doublet,,,
468,Missed,8.22758,Singlet,,,
468,Missed,9.25542,Singlet,,,
468,Spurious,,,7.37553,Singlet,
468,Spurious,,,7.86381,Singlet,
469,Matched,1.41114,Singlet,1.38428,Singlet,0.026860000000000106
469,Missed,1.34522,Singlet,,,
469,Missed,4.04543,Doublet,,,
469,Missed,4.61916,Singlet,,,
469,Missed,5.43216,Singlet,,,
469,Missed,6.05716,Singlet,,,
469,Missed,6.78958,Singlet,,,
469,Missed,7.346230000000001,Triplet,,,
469,Spurious,,,1.2760466666666668,Triplet,
469,Spurious,,,1.33546,Singlet,
469,Spurious,,,1.42335,Doublet,
470,Matched,7.55863,Singlet,7.525675,Doublet,0.03295500000000029
470,Matched,7.7393,Singlet,7.76371,Singlet,0.0244099999999996
470,Matched,7.9285049999999995,Doublet,7.9272849999999995,Doublet,0.0012199999999999989
470,Missed,3.0371249999999996,Quartet,,,
470,Missed,3.2647874999999997,Quartet,,,
470,Missed,3.4448400000000006,Triplet,,,
470,Missed,6.49906,Singlet,,,
471,Matched,0.9448289999999999,Quartet,0.9179735,Quartet,0.02685549999999992
471,Matched,3.3891760000000004,Multiplet,3.38381,Singlet,0.005366000000000426
471,Missed,1.04004,Singlet,,,
471,Missed,1.21338,Singlet,,,
471,Missed,1.33985,Multiplet,,,
471,Missed,1.5226316666666666,Multiplet,,,
471,Missed,1.8186350000000002,Multiplet,,,
471,Missed,2.0568950000000004,Quartet,,,
471,Missed,2.3193475,Quartet,,,
471,Missed,2.556165,Doublet,,,
471,Missed,3.624285,Quartet,,,
471,Missed,3.68166,Doublet,,,
471,Missed,3.88918,Doublet,,,
471,Missed,3.92824,Singlet,,,
471,Missed,5.35159,Doublet,,,
471,Spurious,,,0.971685,Singlet,
471,Spurious,,,1.040045,Doublet,
471,Spurious,,,1.08155,Singlet,
471,Spurious,,,1.147465,Doublet,
471,Spurious,,,1.31104,Singlet,
471,Spurious,,,1.34278,Singlet,
471,Spurious,,,1.48438,Singlet,
471,Spurious,,,1.7212,Singlet,
472,Matched,0.793461,Singlet,0.769047,Singlet,0.024413999999999936
472,Matched,0.8483925,Doublet,0.8837935454545455,Multiplet,0.03540104545454548
472,Matched,0.972092,Multiplet,0.999763,Doublet,0.027671
472,Matched,1.5177074999999998,Multiplet,1.49415,Singlet,0.023557499999999676
472,Matched,1.7590414285714289,Multiplet,1.7240466666666665,Multiplet,0.03499476190476236
472,Matched,1.9267227272727276,Multiplet,1.90186,Singlet,0.024862727272727536
472,Missed,2.0414316666666665,Multiplet,,,
472,Missed,2.2448833333333336,Multiplet,,,
472,Missed,2.5225950000000004,Quartet,,,
472,Missed,3.386246,Multiplet,,,
472,Missed,3.4900075,Quartet,,,
472,Missed,3.5528750000000002,Quartet,,,
472,Missed,4.398215,Quartet,,,
472,Missed,5.344265,Doublet,,,
472,Spurious,,,0.673831,Singlet,
472,Spurious,,,0.708011,Singlet,
472,Spurious,,,1.08155,Singlet,
472,Spurious,,,1.15723,Singlet,
472,Spurious,,,1.324465,Doublet,
472,Spurious,,,1.36964,Singlet,
472,Spurious,,,1.46241,Singlet,
472,Spurious,,,1.594245,Doublet,
472,Spurious,,,1.64307,Singlet,
472,Spurious,,,2.05812,Singlet,
472,Spurious,,,2.13624,Singlet,
472,Spurious,,,2.16798,Singlet,
472,Spurious,,,2.32423,Singlet,
472,Spurious,,,2.63917,Singlet,
472,Spurious,,,7.70756,Singlet,
472,Spurious,,,7.87357,Singlet,
472,Spurious,,,8.30815,Singlet,
473,Matched,0.8870486666666667,Triplet,0.8935593333333333,Triplet,0.006510666666666554
473,Matched,1.27686,Quartet,1.2707600000000001,Doublet,0.006099999999999994
473,Matched,1.577155,Quartet,1.61378,Singlet,0.03662499999999991
473,Matched,2.31202,Triplet,2.3138575,Quartet,0.0018375000000001585
473,Matched,5.99124,Singlet,5.99124,Singlet,0.0
473,Matched,7.17777,Singlet,7.17777,Singlet,0.0
473,Matched,7.316929999999999,Triplet,7.360313846153847,Multiplet,0.04338384615384783
473,Missed,7.400426,Multiplet,,,
473,Spurious,,,1.3379,Singlet,
473,Spurious,,,2.09718,Singlet,
473,Spurious,,,7.4683,Singlet,
474,Matched,0.9692435,Doublet,0.9692435,Doublet,0.0
474,Matched,1.36719,Singlet,1.36719,Singlet,0.0
474,Matched,2.174085,Doublet,2.12566,Triplet,0.04842499999999994
474,Missed,1.07667,Singlet,,,
474,Missed,1.699225,Doublet,,,
474,Missed,1.8277075,Multiplet,,,
474,Missed,1.97633,Doublet,,,
474,Missed,2.08314,Multiplet,,,
474,Missed,2.2339,Singlet,,,
474,Missed,2.37794,Singlet,,,
474,Missed,2.5122166666666668,Triplet,,,
474,Missed,3.98928,Singlet,,,
474,Missed,4.3603724999999995,Quartet,,,
474,Missed,4.860865,Doublet,,,
474,Missed,5.036645,Doublet,,,
474,Missed,5.70071,Singlet,,,
474,Spurious,,,0.708011,Singlet,
474,Spurious,,,0.8854213333333334,Triplet,
474,Spurious,,,1.01075,Singlet,
474,Spurious,,,1.282965,Doublet,
474,Spurious,,,1.40626,Singlet,
474,Spurious,,,1.44532,Singlet,
474,Spurious,,,1.539315,Doublet,
474,Spurious,,,1.75538,Singlet,
474,Spurious,,,1.87989,Singlet,
474,Spurious,,,1.97999,Singlet,
474,Spurious,,,2.40968,Singlet,
474,Spurious,,,3.10548,Singlet,
474,Spurious,,,4.67532,Singlet,
474,Spurious,,,7.52933,Singlet,
474,Spurious,,,7.919963333333333,Triplet,
474,Spurious,,,7.96391,Singlet,
474,Spurious,,,8.061074000000001,Multiplet,
474,Spurious,,,8.41313,Singlet,
475,Matched,6.99711,Singlet,6.993033333333333,Triplet,0.0040766666666671725
475,Missed,6.785925,Quartet,,,
475,Missed,7.2986249999999995,Doublet,,,
475,Spurious,,,4.10891,Singlet,
475,Spurious,,,6.864045,Doublet,
475,Spurious,,,7.363315,Doublet,
475,Spurious,,,7.42924,Singlet,
476,Missed,1.3956766666666667,Triplet,,,
476,Missed,3.95754,Singlet,,,
476,Missed,4.3084925,Quartet,,,
476,Missed,6.15726,Singlet,,,
476,Missed,7.52933,Singlet,,,
476,Missed,7.75883,Singlet,,,
476,Missed,8.03227,Triplet,,,
476,Missed,8.81352,Singlet,,,
476,Missed,9.28471,Singlet,,,
476,Spurious,,,0.876469,Singlet,
476,Spurious,,,1.39527,Doublet,
476,Spurious,,,3.94777,Singlet,
477,Matched,1.15723,Singlet,1.15967,Singlet,0.0024399999999999977
477,Matched,1.23261,Multiplet,1.24756,Singlet,0.014950000000000019
477,Matched,1.4069542857142854,Multiplet,1.3794,Singlet,0.02755428571428542
477,Matched,1.6461267857142856,Multiplet,1.64552,Singlet,0.0006067857142855182
477,Matched,2.368989333333333,Multiplet,2.3470166666666668,Triplet,0.021972666666666196
477,Matched,2.641615,Multiplet,2.63917,Singlet,0.0024449999999998084
477,Matched,4.66067,Singlet,4.67043,Singlet,0.009759999999999991
477,Matched,5.72024,Singlet,5.72268,Singlet,0.0024399999999999977
477,Matched,7.23789,Multiplet,7.2056,Multiplet,0.032290000000000596
477,Missed,0.815434,Singlet,,,
477,Missed,0.9877986,Multiplet,,,
477,Missed,2.01478,Multiplet,,,
477,Missed,2.9280733333333333,Triplet,,,
477,Spurious,,,0.7141145,Doublet,
477,Spurious,,,0.8842373636363636,Multiplet,
477,Spurious,,,1.079105,Doublet,
477,Spurious,,,1.12305,Singlet,
477,Spurious,,,1.317145,Doublet,
477,Spurious,,,1.4795,Singlet,
477,Spurious,,,1.570806,Multiplet,
477,Spurious,,,1.7415433333333334,Triplet,
477,Spurious,,,1.81642,Singlet,
477,Spurious,,,2.1338,Singlet,
477,Spurious,,,2.16798,Singlet,
477,Spurious,,,2.29249,Singlet,
477,Spurious,,,2.44508,Quartet,
477,Spurious,,,2.77101,Singlet,
477,Spurious,,,3.80129,Singlet,
477,Spurious,,,4.25783,Singlet,
477,Spurious,,,5.92776,Singlet,
477,Spurious,,,6.15237,Singlet,
477,Spurious,,,7.09964,Singlet,
477,Spurious,,,7.28763,Singlet,
477,Spurious,,,7.44388,Singlet,
477,Spurious,,,7.48051,Singlet,
477,Spurious,,,7.58793,Singlet,
477,Spurious,,,7.71244,Singlet,
477,Spurious,,,7.78812,Singlet,
477,Spurious,,,7.94193,Singlet,
477,Spurious,,,8.1934,Singlet,
477,Spurious,,,8.31547,Singlet,
477,Spurious,,,8.59868,Singlet,
477,Spurious,,,9.46538,Singlet,
478,Missed,3.37648,Singlet,,,
478,Missed,3.6102475000000003,Quartet,,,
478,Missed,3.8311975,Quartet,,,
478,Missed,4.1467475,Quartet,,,
478,Missed,4.4128625,Quartet,,,
478,Missed,4.4905800000000005,Triplet,,,
478,Missed,7.1484749999999995,Doublet,,,
478,Missed,7.31327,Doublet,,,
478,Missed,7.3975,Singlet,,,
478,Missed,7.586705,Doublet,,,
478,Missed,7.978556666666667,Triplet,,,
478,Missed,8.64262,Singlet,,,
478,Missed,9.75103,Singlet,,,
479,Matched,7.56596,Singlet,7.535843333333333,Multiplet,0.030116666666666347
479,Spurious,,,7.40482,Singlet,
479,Spurious,,,7.439,Doublet,
479,Spurious,,,7.62943,Singlet,
480,Matched,1.219246,Multiplet,1.23292,Singlet,0.013673999999999964
480,Matched,1.42335,Singlet,1.4148,Doublet,0.008549999999999836
480,Matched,3.172866,Multiplet,3.2007,Singlet,0.027833999999999914
480,Missed,2.61964,Triplet,,,
480,Missed,2.97853,Singlet,,,
480,Missed,4.11379,Doublet,,,
480,Missed,6.97269,Singlet,,,
480,Missed,7.06058,Singlet,,,
480,Spurious,,,1.26954,Singlet,
480,Spurious,,,2.31202,Singlet,
480,Spurious,,,3.23976,Singlet,
480,Spurious,,,7.09964,Singlet,
480,Spurious,,,7.358436666666667,Triplet,
480,Spurious,,,8.33256,Singlet,
481,Matched,1.32325,Singlet,1.273933,Multiplet,0.049317000000000055
481,Matched,2.29298,Multiplet,2.31691,Singlet,0.023930000000000007
481,Matched,2.66115,Singlet,2.68556,Singlet,0.024410000000000043
481,Matched,4.2956775,Quartet,4.331075,Doublet,0.03539750000000019
481,Matched,6.10599,Singlet,6.10599,Singlet,0.0
481,Missed,0.993657,Singlet,,,
481,Missed,1.26954,Singlet,,,
481,Missed,1.50147,Singlet,,,
481,Missed,1.6504,Singlet,,,
481,Missed,1.9274983333333333,Multiplet,,,
481,Missed,2.043465,Quartet,,,
481,Missed,2.385266666666667,Triplet,,,
481,Missed,2.43898,Singlet,,,
481,Missed,3.308123333333333,Triplet,,,
481,Missed,4.4891575,Quartet,,,
481,Missed,4.865745,Doublet,,,
481,Missed,6.268345,Doublet,,,
481,Missed,7.2412475,Quartet,,,
481,Spurious,,,0.90424025,Multiplet,
481,Spurious,,,1.00831,Singlet,
481,Spurious,,,1.3859116666666667,Multiplet,
481,Spurious,,,1.49781,Doublet,
481,Spurious,,,1.56495,Singlet,
481,Spurious,,,1.78712,Singlet,
481,Spurious,,,3.70851,Singlet,
481,Spurious,,,4.3677,Singlet,
481,Spurious,,,6.32083,Singlet,
481,Spurious,,,6.91166,Singlet,
482,Missed,6.72855,Doublet,,,
482,Missed,6.826206666666667,Triplet,,,
482,Missed,6.981235,Quartet,,,
482,Missed,7.091506666666667,Triplet,,,
482,Missed,8.320355,Doublet,,,
482,Spurious,,,7.04593,Singlet,
482,Spurious,,,7.37553,Singlet,
483,Matched,3.84035,Doublet,3.87209,Singlet,0.0317400000000001
483,Missed,3.330095,Doublet,,,
483,Missed,5.90823,Singlet,,,
483,Missed,6.20609,Singlet,,,
483,Missed,6.28909,Singlet,,,
483,Missed,6.9141,Singlet,,,
483,Spurious,,,3.83425,Doublet,
483,Spurious,,,5.81302,Singlet,
484,Matched,0.8374066666666667,Triplet,0.815434,Singlet,0.02197266666666675
484,Matched,0.9094285,Doublet,0.9252976,Multiplet,0.01586910000000008
484,Matched,1.5838675,Quartet,1.61622,Singlet,0.032352500000000006
484,Matched,1.7545666666666666,Triplet,1.744395,Doublet,0.01017166666666669
484,Matched,1.8774499999999998,Triplet,1.86769,Singlet,0.009759999999999769
484,Matched,2.3755,Singlet,2.329115,Doublet,0.04638500000000034
484,Matched,2.760635,Quartet,2.72951,Singlet,0.03112500000000029
484,Missed,1.076665,Doublet,,,
484,Missed,1.148685,Doublet,,,
484,Missed,1.33301,Singlet,,,
484,Missed,1.4495925,Quartet,,,
484,Missed,2.063,Singlet,,,
484,Missed,2.5164950000000004,Quartet,,,
484,Missed,3.0298,Doublet,,,
484,Missed,5.33938,Singlet,,,
484,Missed,5.52371,Doublet,,,
484,Missed,5.79349,Singlet,,,
484,Missed,6.00589,Doublet,,,
484,Spurious,,,0.686039,Singlet,
484,Spurious,,,0.8606,Doublet,
484,Spurious,,,0.974126,Singlet,
484,Spurious,,,1.091091818181818,Multiplet,
484,Spurious,,,1.41358,Singlet,
484,Spurious,,,1.56495,Singlet,
484,Spurious,,,1.677255,Doublet,
484,Spurious,,,2.16798,Singlet,
484,Spurious,,,2.63917,Singlet,
484,Spurious,,,3.38381,Singlet,
484,Spurious,,,3.911155,Doublet,
484,Spurious,,,4.67043,Singlet,
484,Spurious,,,5.72268,Singlet,
484,Spurious,,,7.34867,Singlet,
484,Spurious,,,7.39262,Singlet,
