Compound_ID,Status,Simulated_Center_ppm,Simulated_Multiplicity,Predicted_Center_ppm,Predicted_Multiplicity,Position_Error_ppm
456,Missed,3.8843,Singlet,,,
456,Missed,3.931295,Quartet,,,
456,Missed,4.107685,Doublet,,,
456,Missed,4.414085,Doublet,,,
456,Missed,7.286415,Doublet,,,
456,Spurious,,,3.40822,Triplet,
456,Spurious,,,3.50344,Singlet,
456,Spurious,,,3.670426,Multiplet,
456,Spurious,,,3.74758,Singlet,
456,Spurious,,,3.87209,Triplet,
456,Spurious,,,4.00148,Singlet,
456,Spurious,,,4.06008,Singlet,
456,Spurious,,,4.14309,Singlet,
456,Spurious,,,4.32131,Doublet,
456,Spurious,,,4.43362,Singlet,
456,Spurious,,,4.47512,Doublet,
456,Spurious,,,7.386515,Doublet,
457,Matched,2.5431433333333335,Triplet,2.56227,Doublet,0.019126666666666292
457,Matched,7.135045,Doublet,7.14115,Singlet,0.006104999999999805
457,Missed,1.77003,Triplet,,,
457,Missed,2.08009,Singlet,,,
457,Missed,2.393078,Multiplet,,,
457,Missed,2.9589999999999996,Triplet,,,
457,Missed,3.9192933333333335,Triplet,,,
457,Missed,4.311543333333334,Triplet,,,
457,Missed,7.036865714285715,Multiplet,,,
457,Missed,7.201575000000001,Quartet,,,
457,Spurious,,,2.33888,Singlet,
457,Spurious,,,3.80129,Singlet,
457,Spurious,,,7.10209,Singlet,
458,Missed,3.37648,Singlet,,,
458,Missed,3.6102475000000003,Quartet,,,
458,Missed,3.8311975,Quartet,,,
458,Missed,4.1467475,Quartet,,,
458,Missed,4.4128625,Quartet,,,
458,Missed,4.4905800000000005,Triplet,,,
458,Missed,7.28275,Doublet,,,
458,Missed,7.3975,Singlet,,,
458,Missed,7.5806,Singlet,,,
458,Missed,7.74784,Doublet,,,
458,Missed,8.183635,Doublet,,,
458,Missed,8.64262,Singlet,,,
458,Missed,9.95855,Singlet,,,
459,Matched,2.2961549999999997,Doublet,2.28761,Singlet,0.008544999999999803
459,Matched,6.10599,Singlet,6.10599,Singlet,0.0
459,Matched,6.268345,Doublet,6.268345,Doublet,0.0
459,Matched,7.2394175,Quartet,7.27299,Singlet,0.033572500000000005
459,Missed,1.01563,Singlet,,,
459,Missed,1.330575,Doublet,,,
459,Missed,1.49659,Doublet,,,
459,Missed,1.8951524999999998,Quartet,,,
459,Missed,2.09962,Singlet,,,
459,Missed,2.1892557142857143,Multiplet,,,
459,Missed,2.436536,Multiplet,,,
459,Missed,2.66115,Singlet,,,
459,Missed,3.3724133333333337,Triplet,,,
459,Missed,4.2859125,Quartet,,,
459,Missed,4.4391075,Quartet,,,
459,Spurious,,,0.8919313333333333,Triplet,
459,Spurious,,,1.022955,Doublet,
459,Spurious,,,1.4087,Singlet,
459,Spurious,,,1.49781,Doublet,
459,Spurious,,,4.33718,Doublet,
459,Spurious,,,6.42337,Singlet,
460,Matched,7.5684,Singlet,7.553745,Doublet,0.014654999999999418
460,Spurious,,,7.62943,Singlet,
461,Matched,1.267705,Quartet,1.2670966666666665,Triplet,0.0006083333333335439
461,Missed,0.8870486666666667,Triplet,,,
461,Missed,1.4062599999999998,Triplet,,,
461,Missed,1.78712,Triplet,,,
461,Missed,4.318056666666667,Triplet,,,
461,Missed,7.4683,Singlet,,,
461,Missed,7.64896,Singlet,,,
461,Spurious,,,2.30958,Singlet,
462,Missed,2.5958375,Quartet,,,
462,Missed,2.8442525,Quartet,,,
462,Missed,4.582545,Doublet,,,
462,Missed,4.7235325,Quartet,,,
462,Missed,5.795925,Doublet,,,
462,Missed,7.2293449999999995,Multiplet,,,
462,Missed,7.6172249999999995,Doublet,,,
462,Missed,8.37407,Singlet,,,
462,Spurious,,,3.46193,Singlet,
462,Spurious,,,4.42385,Singlet,
462,Spurious,,,7.11185,Singlet,
462,Spurious,,,7.205322857142858,Multiplet,
462,Spurious,,,7.2762400000000005,Triplet,
463,Matched,2.3861825,Multiplet,2.3901450000000004,Doublet,0.003962500000000535
463,Matched,3.9192933333333335,Triplet,3.93313,Singlet,0.013836666666666275
463,Missed,1.77003,Triplet,,,
463,Missed,2.67254,Triplet,,,
463,Missed,3.622455,Quartet,,,
463,Missed,3.7939633333333336,Triplet,,,
463,Missed,7.03098,Multiplet,,,
463,Missed,7.186838571428571,Multiplet,,,
463,Spurious,,,7.16068,Singlet,
463,Spurious,,,8.02494,Singlet,
464,Matched,2.4902466666666663,Triplet,2.49025,Singlet,3.33333333379926e-06
464,Matched,7.46237,Multiplet,7.49027,Singlet,0.027899999999999814
464,Matched,7.89677,Quartet,7.888494444444444,Multiplet,0.00827555555555648
464,Missed,1.2679099999999999,Triplet,,,
464,Missed,1.92579,Multiplet,,,
464,Missed,3.2715,Doublet,,,
464,Missed,3.5864433333333334,Triplet,,,
464,Missed,4.100604000000001,Multiplet,,,
464,Missed,7.367386666666667,Triplet,,,
464,Missed,7.9675650000000005,Doublet,,,
464,Spurious,,,1.21094,Singlet,
464,Spurious,,,2.73927,Singlet,
464,Spurious,,,7.2974,Singlet,
465,Matched,0.742191,Singlet,0.7067902500000001,Quartet,0.03540074999999998
465,Matched,0.872807,Multiplet,0.8930166666666666,Multiplet,0.02020966666666657
465,Matched,1.1466566666666667,Triplet,1.15967,Singlet,0.013013333333333321
465,Matched,1.3347229999999999,Multiplet,1.3076240000000001,Multiplet,0.027098999999999762
465,Matched,1.6912814545454549,Multiplet,1.7023836585365855,Multiplet,0.0111022039911306
465,Matched,2.248546,Multiplet,2.2412225,Quartet,0.007323500000000038
465,Matched,2.3891739999999997,Multiplet,2.37306,Singlet,0.016113999999999518
465,Matched,3.176285,Doublet,3.176285,Doublet,0.0
465,Matched,3.601095,Doublet,3.601095,Doublet,0.0
465,Matched,3.912375,Doublet,3.90871,Singlet,0.0036649999999998073
465,Missed,3.536395,Quartet,,,
465,Missed,3.780535,Doublet,,,
465,Spurious,,,1.01075,Singlet,
465,Spurious,,,1.37452,Singlet,
465,Spurious,,,1.4323,Triplet,
465,Spurious,,,2.13624,Singlet,
465,Spurious,,,2.4048,Singlet,
465,Spurious,,,3.403335,Doublet,
465,Spurious,,,7.86625,Singlet,
466,Matched,1.32325,Singlet,1.28663,Singlet,0.0366200000000001
466,Matched,3.9764599999999994,Quartet,3.93313,Singlet,0.04332999999999965
466,Matched,4.03566,Singlet,4.03811,Singlet,0.002449999999999619
466,Missed,2.86867,Singlet,,,
466,Missed,3.573423333333333,Triplet,,,
466,Missed,3.83547,Singlet,,,
466,Missed,3.87209,Singlet,,,
466,Missed,7.03617,Singlet,,,
466,Missed,7.21927,Singlet,,,
467,Matched,0.9692435,Doublet,0.9692435,Doublet,0.0
467,Matched,1.4087,Singlet,1.41114,Singlet,0.0024399999999999977
467,Matched,2.096365,Multiplet,2.05567,Singlet,0.040694999999999926
467,Matched,3.98928,Singlet,3.98928,Singlet,0.0
467,Matched,5.036645,Doublet,5.022,Singlet,0.014644999999999797
467,Missed,1.1877550000000001,Doublet,,,
467,Missed,1.700445,Doublet,,,
467,Missed,1.8131599999999999,Triplet,,,
467,Missed,1.923348,Multiplet,,,
467,Missed,2.193372,Multiplet,,,
467,Missed,4.27818,Triplet,,,
467,Missed,4.860865,Doublet,,,
467,Missed,6.08401,Singlet,,,
467,Missed,6.342805,Doublet,,,
467,Missed,7.204625,Doublet,,,
467,Spurious,,,1.36964,Singlet,
467,Spurious,,,1.97633,Doublet,
467,Spurious,,,2.12159,Doublet,
468,Matched,6.890905,Doublet,6.88236,Singlet,0.008544999999999803
468,Missed,1.9759233333333335,Triplet,,,
468,Missed,2.1158966666666665,Triplet,,,
468,Missed,2.314465,Doublet,,,
468,Missed,2.382215,Quartet,,,
468,Missed,4.386008333333333,Multiplet,,,
468,Missed,4.637475,Doublet,,,
468,Missed,6.76761,Triplet,,,
468,Missed,7.14847,Singlet,,,
468,Missed,7.686805,Doublet,,,
468,Missed,7.755165,Doublet,,,
468,Missed,8.22758,Singlet,,,
468,Missed,9.25542,Singlet,,,
469,Matched,1.34522,Singlet,1.33057,Doublet,0.014650000000000052
469,Matched,1.41114,Singlet,1.41114,Singlet,0.0
469,Missed,4.04543,Doublet,,,
469,Missed,4.61916,Singlet,,,
469,Missed,5.43216,Singlet,,,
469,Missed,6.05716,Singlet,,,
469,Missed,6.78958,Singlet,,,
469,Missed,7.346230000000001,Triplet,,,
469,Spurious,,,0.874028,Singlet,
469,Spurious,,,1.448985,Doublet,
469,Spurious,,,2.30958,Singlet,
469,Spurious,,,7.40482,Singlet,
469,Spurious,,,7.46097,Singlet,
470,Missed,3.0371249999999996,Quartet,,,
470,Missed,3.2647874999999997,Quartet,,,
470,Missed,3.4448400000000006,Triplet,,,
470,Missed,6.49906,Singlet,,,
470,Missed,7.55863,Singlet,,,
470,Missed,7.7393,Singlet,,,
470,Missed,7.9285049999999995,Doublet,,,
471,Matched,0.9448289999999999,Quartet,0.9179734999999999,Quartet,0.026855500000000032
471,Matched,1.04004,Singlet,1.0140023333333332,Triplet,0.026037666666666848
471,Missed,1.21338,Singlet,,,
471,Missed,1.33985,Multiplet,,,
471,Missed,1.5226316666666666,Multiplet,,,
471,Missed,1.8186350000000002,Multiplet,,,
471,Missed,2.0568950000000004,Quartet,,,
471,Missed,2.3193475,Quartet,,,
471,Missed,2.556165,Doublet,,,
471,Missed,3.3891760000000004,Multiplet,,,
471,Missed,3.624285,Quartet,,,
471,Missed,3.68166,Doublet,,,
471,Missed,3.88918,Doublet,,,
471,Missed,3.92824,Singlet,,,
471,Missed,5.35159,Doublet,,,
471,Spurious,,,1.08155,Singlet,
471,Spurious,,,1.39893,Singlet,
471,Spurious,,,1.59425,Singlet,
471,Spurious,,,1.66871,Doublet,
471,Spurious,,,1.74073,Doublet,
471,Spurious,,,1.78224,Singlet,
471,Spurious,,,1.866465,Doublet,
472,Matched,0.8483925,Doublet,0.8886764285714286,Multiplet,0.040283928571428596
472,Matched,0.972092,Multiplet,1.01075,Singlet,0.03865800000000008
472,Matched,1.7590414285714289,Multiplet,1.74561,Singlet,0.01343142857142876
472,Matched,3.386246,Multiplet,3.40822,Singlet,0.02197400000000016
472,Missed,0.793461,Singlet,,,
472,Missed,1.5177074999999998,Multiplet,,,
472,Missed,1.9267227272727276,Multiplet,,,
472,Missed,2.0414316666666665,Multiplet,,,
472,Missed,2.2448833333333336,Multiplet,,,
472,Missed,2.5225950000000004,Quartet,,,
472,Missed,3.4900075,Quartet,,,
472,Missed,3.5528750000000002,Quartet,,,
472,Missed,4.398215,Quartet,,,
472,Missed,5.344265,Doublet,,,
472,Spurious,,,1.61378,Singlet,
472,Spurious,,,1.846935,Doublet,
473,Matched,0.8870486666666667,Triplet,0.8927453333333334,Triplet,0.005696666666666683
473,Matched,1.577155,Quartet,1.606455,Doublet,0.02929999999999988
473,Matched,2.31202,Triplet,2.3156875,Quartet,0.0036675000000001567
473,Matched,5.99124,Singlet,5.99124,Singlet,0.0
473,Matched,7.17777,Singlet,7.17777,Singlet,0.0
473,Matched,7.316929999999999,Triplet,7.323035,Doublet,0.006105000000000693
473,Matched,7.400426,Multiplet,7.403077142857143,Multiplet,0.002651142857142297
473,Missed,1.27686,Quartet,,,
473,Spurious,,,1.331795,Doublet,
473,Spurious,,,7.4683,Singlet,
474,Matched,0.9692435,Doublet,0.9594776666666666,Triplet,0.009765833333333473
474,Matched,1.07667,Singlet,1.09131,Singlet,0.014639999999999986
474,Matched,1.36719,Singlet,1.36719,Singlet,0.0
474,Matched,1.8277075,Multiplet,1.8269933333333335,Triplet,0.0007141666666665714
474,Matched,1.97633,Doublet,1.97633,Doublet,0.0
474,Matched,2.08314,Multiplet,2.04184,Triplet,0.041300000000000114
474,Matched,3.98928,Singlet,3.98928,Singlet,0.0
474,Matched,4.860865,Doublet,4.860865,Doublet,0.0
474,Matched,5.70071,Singlet,5.70071,Singlet,0.0
474,Missed,1.699225,Doublet,,,
474,Missed,2.174085,Doublet,,,
474,Missed,2.2339,Singlet,,,
474,Missed,2.37794,Singlet,,,
474,Missed,2.5122166666666668,Triplet,,,
474,Missed,4.3603724999999995,Quartet,,,
474,Missed,5.036645,Doublet,,,
474,Spurious,,,1.48438,Singlet,
474,Spurious,,,2.11915,Singlet,
474,Spurious,,,2.90651,Doublet,
474,Spurious,,,5.022,Singlet,
474,Spurious,,,7.360875,Doublet,
475,Matched,6.785925,Quartet,6.76029,Singlet,0.025634999999999408
475,Matched,6.99711,Singlet,7.0264050000000005,Doublet,0.029295000000000293
475,Matched,7.2986249999999995,Doublet,7.29252,Singlet,0.006104999999999805
475,Spurious,,,6.86457,Multiplet,
475,Spurious,,,7.363315,Doublet,
475,Spurious,,,8.07133,Singlet,
476,Matched,1.3956766666666667,Triplet,1.405035,Quartet,0.009358333333333357
476,Matched,3.95754,Singlet,3.94777,Singlet,0.009770000000000056
476,Missed,4.3084925,Quartet,,,
476,Missed,6.15726,Singlet,,,
476,Missed,7.52933,Singlet,,,
476,Missed,7.75883,Singlet,,,
476,Missed,8.03227,Triplet,,,
476,Missed,8.81352,Singlet,,,
476,Missed,9.28471,Singlet,,,
476,Spurious,,,4.379903333333334,Triplet,
476,Spurious,,,7.64896,Singlet,
477,Matched,0.815434,Singlet,0.815434,Singlet,0.0
477,Matched,0.9877986,Multiplet,0.939946,Singlet,0.04785260000000002
477,Matched,1.15723,Singlet,1.15723,Singlet,0.0
477,Matched,2.368989333333333,Multiplet,2.35719,Doublet,0.011799333333332829
477,Matched,7.23789,Multiplet,7.26322,Singlet,0.02532999999999941
477,Missed,1.23261,Multiplet,,,
477,Missed,1.4069542857142854,Multiplet,,,
477,Missed,1.6461267857142856,Multiplet,,,
477,Missed,2.01478,Multiplet,,,
477,Missed,2.641615,Multiplet,,,
477,Missed,2.9280733333333333,Triplet,,,
477,Missed,4.66067,Singlet,,,
477,Missed,5.72024,Singlet,,,
477,Spurious,,,0.856938,Singlet,
477,Spurious,,,0.9008835,Doublet,
477,Spurious,,,1.11329,Singlet,
477,Spurious,,,1.4795,Singlet,
477,Spurious,,,1.54054,Singlet,
477,Spurious,,,1.595465,Doublet,
477,Spurious,,,1.7399166666666666,Triplet,
477,Spurious,,,1.80421,Singlet,
477,Spurious,,,2.16798,Singlet,
477,Spurious,,,5.72024,Singlet,
477,Spurious,,,7.11185,Singlet,
477,Spurious,,,7.44388,Singlet,
477,Spurious,,,8.00053,Singlet,
478,Missed,3.37648,Singlet,,,
478,Missed,3.6102475000000003,Quartet,,,
478,Missed,3.8311975,Quartet,,,
478,Missed,4.1467475,Quartet,,,
478,Missed,4.4128625,Quartet,,,
478,Missed,4.4905800000000005,Triplet,,,
478,Missed,7.1484749999999995,Doublet,,,
478,Missed,7.31327,Doublet,,,
478,Missed,7.3975,Singlet,,,
478,Missed,7.586705,Doublet,,,
478,Missed,7.978556666666667,Triplet,,,
478,Missed,8.64262,Singlet,,,
478,Missed,9.75103,Singlet,,,
479,Matched,7.56596,Singlet,7.553745,Doublet,0.01221499999999942
479,Spurious,,,7.62943,Singlet,
480,Missed,1.219246,Multiplet,,,
480,Missed,1.42335,Singlet,,,
480,Missed,2.61964,Triplet,,,
480,Missed,2.97853,Singlet,,,
480,Missed,3.172866,Multiplet,,,
480,Missed,4.11379,Doublet,,,
480,Missed,6.97269,Singlet,,,
480,Missed,7.06058,Singlet,,,
481,Matched,1.50147,Singlet,1.50147,Singlet,0.0
481,Missed,0.993657,Singlet,,,
481,Missed,1.26954,Singlet,,,
481,Missed,1.32325,Singlet,,,
481,Missed,1.6504,Singlet,,,
481,Missed,1.9274983333333333,Multiplet,,,
481,Missed,2.043465,Quartet,,,
481,Missed,2.29298,Multiplet,,,
481,Missed,2.385266666666667,Triplet,,,
481,Missed,2.43898,Singlet,,,
481,Missed,2.66115,Singlet,,,
481,Missed,3.308123333333333,Triplet,,,
481,Missed,4.2956775,Quartet,,,
481,Missed,4.4891575,Quartet,,,
481,Missed,4.865745,Doublet,,,
481,Missed,6.10599,Singlet,,,
481,Missed,6.268345,Doublet,,,
481,Missed,7.2412475,Quartet,,,
481,Spurious,,,0.89050725,Quartet,
481,Spurious,,,1.00831,Singlet,
482,Matched,6.981235,Quartet,7.020300000000001,Doublet,0.039065000000000794
482,Missed,6.72855,Doublet,,,
482,Missed,6.826206666666667,Triplet,,,
482,Missed,7.091506666666667,Triplet,,,
482,Missed,8.320355,Doublet,,,
482,Spurious,,,7.07686,Triplet,
482,Spurious,,,7.431675,Doublet,
483,Missed,3.330095,Doublet,,,
483,Missed,3.84035,Doublet,,,
483,Missed,5.90823,Singlet,,,
483,Missed,6.20609,Singlet,,,
483,Missed,6.28909,Singlet,,,
483,Missed,6.9141,Singlet,,,
483,Spurious,,,3.8409625,Quartet,
483,Spurious,,,4.22121,Singlet,
483,Spurious,,,5.81302,Singlet,
483,Spurious,,,5.917999999999999,Triplet,
483,Spurious,,,6.52835,Singlet,
483,Spurious,,,6.83353,Singlet,
483,Spurious,,,7.01175,Singlet,
484,Matched,0.8374066666666667,Triplet,0.812992,Singlet,0.024414666666666696
484,Matched,1.4495925,Quartet,1.477055,Doublet,0.027462499999999945
484,Matched,1.7545666666666666,Triplet,1.7431724999999998,Quartet,0.011394166666666816
484,Matched,2.063,Singlet,2.0507900000000006,Triplet,0.01220999999999961
484,Matched,2.3755,Singlet,2.36329,Singlet,0.012210000000000054
484,Missed,0.9094285,Doublet,,,
484,Missed,1.076665,Doublet,,,
484,Missed,1.148685,Doublet,,,
484,Missed,1.33301,Singlet,,,
484,Missed,1.5838675,Quartet,,,
484,Missed,1.8774499999999998,Triplet,,,
484,Missed,2.5164950000000004,Quartet,,,
484,Missed,2.760635,Quartet,,,
484,Missed,3.0298,Doublet,,,
484,Missed,5.33938,Singlet,,,
484,Missed,5.52371,Doublet,,,
484,Missed,5.79349,Singlet,,,
484,Missed,6.00589,Doublet,,,
484,Spurious,,,0.859379,Singlet,
484,Spurious,,,0.9130905,Doublet,
484,Spurious,,,1.029055,Doublet,
484,Spurious,,,1.1370925,Quartet,
484,Spurious,,,1.69679,Singlet,
484,Spurious,,,4.67043,Singlet,
484,Spurious,,,5.72024,Singlet,
485,Matched,1.1108449999999999,Doublet,1.1043333333333332,Triplet,0.006511666666666693
485,Matched,1.14991,Singlet,1.14991,Singlet,0.0
485,Matched,7.335486,Multiplet,7.3419550000000005,Quartet,0.006469000000000058
485,Missed,2.1936150000000003,Doublet,,,
485,Missed,2.32301,Doublet,,,
485,Missed,5.91881,Triplet,,,
485,Missed,6.40628,Singlet,,,
485,Missed,6.9916125,Quartet,,,
485,Missed,7.10941,Triplet,,,
485,Spurious,,,5.85208,Doublet,
485,Spurious,,,6.40628,Singlet,
485,Spurious,,,6.65042,Singlet,
485,Spurious,,,7.012975,Doublet,
485,Spurious,,,7.115515,Doublet,
485,Spurious,,,7.18754,Singlet,
485,Spurious,,,7.42191,Singlet,
486,Matched,3.158585,Quartet,3.18849,Singlet,0.02990499999999985
486,Matched,4.440126666666667,Triplet,4.47024,Singlet,0.030113333333333436
486,Missed,2.2717374999999995,Quartet,,,
486,Missed,2.530531666666667,Multiplet,,,
486,Missed,3.4131033333333334,Triplet,,,
486,Spurious,,,3.27882,Singlet,
486,Spurious,,,4.33108,Singlet,
487,Missed,3.9392300000000002,Doublet,,,
487,Missed,7.37308,Singlet,,,
487,Missed,7.8223,Singlet,,,
487,Spurious,,,2.50978,Singlet,
487,Spurious,,,3.86721,Singlet,
487,Spurious,,,3.930685,Quartet,
487,Spurious,,,4.03811,Singlet,
488,Missed,3.919695,Doublet,,,
488,Missed,7.467891666666667,Multiplet,,,
488,Missed,7.61723,Singlet,,,
488,Missed,7.7698149999999995,Doublet,,,
488,Spurious,,,1.27198,Singlet,
488,Spurious,,,3.86721,Singlet,
488,Spurious,,,7.4744025,Quartet,
489,Matched,6.7944700000000005,Doublet,6.7944700000000005,Doublet,0.0
489,Matched,7.83451,Singlet,7.838175,Doublet,0.0036649999999998073
489,Spurious,,,6.8738150000000005,Doublet,
489,Spurious,,,7.366985,Doublet,
490,Matched,0.889897,Doublet,0.881352,Singlet,0.008545000000000025
490,Matched,1.00831,Singlet,0.9692435,Doublet,0.039066500000000004
490,Matched,2.0977875,Quartet,2.11915,Singlet,0.02136249999999995
490,Matched,7.210730000000001,Quartet,7.23148,Singlet,0.020749999999999602
490,Missed,1.35743,Singlet,,,
490,Missed,1.522225,Doublet,,,
490,Missed,1.87501,Quartet,,,
490,Missed,2.2892333333333332,Triplet,,,
490,Missed,2.353038,Multiplet,,,
490,Missed,2.5341933333333335,Triplet,,,
490,Missed,2.688,Singlet,,,
490,Missed,4.21877,Singlet,,,
490,Missed,4.88528,Singlet,,,
490,Missed,4.91702,Singlet,,,
490,Missed,5.04397,Doublet,,,
490,Missed,6.08401,Singlet,,,
490,Missed,6.322055,Doublet,,,
490,Spurious,,,1.00831,Singlet,
490,Spurious,,,1.36964,Singlet,
490,Spurious,,,1.97999,Singlet,
490,Spurious,,,3.98928,Singlet,
491,Matched,7.565143333333332,Triplet,7.60746,Singlet,0.042316666666667224
491,Matched,7.7991150000000005,Doublet,7.805216,Multiplet,0.006100999999999246
491,Missed,7.12894,Singlet,,,
491,Missed,7.750285,Doublet,,,
491,Spurious,,,7.3010649999999995,Doublet,
491,Spurious,,,7.357215,Doublet,
491,Spurious,,,7.520790000000001,Quartet,
491,Spurious,,,7.700233333333333,Multiplet,
491,Spurious,,,7.887005,Doublet,
491,Spurious,,,7.96635,Singlet,
491,Spurious,,,8.07865,Singlet,
492,Matched,7.568398333333332,Multiplet,7.548052500000001,Multiplet,0.020345833333331065
492,Matched,8.05424,Triplet,8.03471,Triplet,0.019529999999999603
492,Matched,8.341513333333333,Triplet,8.33012,Singlet,0.011393333333332478
492,Matched,8.84282,Singlet,8.80375,Singlet,0.03906999999999883
492,Missed,7.869915,Doublet,,,
492,Spurious,,,7.941933999999999,Multiplet,
493,Matched,1.2611657142857144,Multiplet,1.2479128571428573,Multiplet,0.013252857142857177
493,Matched,2.27296,Triplet,2.30958,Singlet,0.0366200000000001
493,Missed,0.8870486666666667,Triplet,,,
493,Missed,1.5975033333333333,Triplet,,,
493,Missed,4.1357625,Quartet,,,
493,Spurious,,,1.33546,Singlet,
494,Missed,7.638386666666666,Triplet,,,
494,Missed,8.094525,Quartet,,,
494,Missed,8.681685,Doublet,,,
494,Spurious,,,7.96147,Singlet,
495,Matched,2.19239,Singlet,2.19728,Singlet,0.004890000000000061
495,Missed,4.66799,Singlet,,,
495,Missed,6.8469549999999995,Doublet,,,
495,Missed,7.162310000000001,Triplet,,,
495,Missed,7.21927,Singlet,,,
495,Spurious,,,3.86965,Singlet,
495,Spurious,,,4.61184,Singlet,
495,Spurious,,,6.94584,Singlet,
495,Spurious,,,7.39506,Singlet,
496,Matched,0.903325,Triplet,0.9213912000000001,Multiplet,0.018066200000000032
496,Matched,1.14084,Multiplet,1.15967,Singlet,0.018829999999999902
496,Matched,1.2942233333333333,Multiplet,1.3199933333333334,Triplet,0.02577000000000007
496,Matched,1.6675796296296295,Multiplet,1.63575,Doublet,0.03182962962962943
496,Matched,2.2576613333333335,Multiplet,2.273936,Multiplet,0.016274666666666437
496,Matched,3.18117,Singlet,3.20314,Doublet,0.021970000000000045
496,Missed,1.4609076923076922,Multiplet,,,
496,Missed,1.8595483333333334,Multiplet,,,
496,Missed,1.9991714285714288,Multiplet,,,
496,Missed,2.46095,Quartet,,,
496,Missed,2.58302,Singlet,,,
496,Missed,5.69095,Singlet,,,
496,Spurious,,,1.55213125,Multiplet,
496,Spurious,,,1.7368957142857142,Multiplet,
496,Spurious,,,2.16798,Singlet,
496,Spurious,,,2.63917,Singlet,
496,Spurious,,,3.08107,Singlet,
496,Spurious,,,4.25783,Singlet,
497,Matched,1.4270100000000001,Doublet,1.39893,Singlet,0.028080000000000105
497,Missed,1.0880566666666667,Triplet,,,
497,Missed,3.309098,Multiplet,,,
497,Missed,5.588405,Doublet,,,
497,Missed,7.444696666666666,Triplet,,,
497,Missed,7.536655,Doublet,,,
497,Missed,7.990763333333334,Triplet,,,
497,Spurious,,,0.913091,Singlet,
497,Spurious,,,1.0376,Singlet,
497,Spurious,,,1.08155,Singlet,
497,Spurious,,,1.15235,Singlet,
497,Spurious,,,3.40578,Singlet,
498,Matched,3.2745499999999996,Quartet,3.23244,Singlet,0.04210999999999965
498,Missed,1.781625,Quartet,,,
498,Missed,1.870125,Quartet,,,
498,Missed,3.75002,Singlet,,,
498,Missed,6.57474,Singlet,,,
499,Missed,3.83913,Doublet,,,
