Compound_ID,Status,Simulated_Center_ppm,Simulated_Multiplicity,Predicted_Center_ppm,Predicted_Multiplicity,Position_Error_ppm,Simulated_Area,Predicted_Area,Area_Abs_Error,Area_Pct_Error
456,Matched,3.8843,Singlet,3.8843,Singlet,0.0,0.0035679293796420097,0.004357996396720409,0.0007900670170783997,22.14357216783454
456,Matched,4.107685,Doublet,4.10402,Singlet,0.0036649999999998073,0.001194337964989245,0.0012527181534096599,5.8380188420414925e-05,4.888079432436081
456,Matched,4.521996,Multiplet,4.527615,Doublet,0.005619000000000263,0.0036115101538598537,0.004507665056735277,0.0008961549028754234,24.813855276514865
456,Matched,4.6313725,Quartet,4.63137,Doublet,2.4999999999053557e-06,0.0023917595390230417,0.003388513345271349,0.0009967538062483072,41.67449904497714
456,Matched,4.917015,Doublet,4.915795,Doublet,0.0012199999999999989,0.0011935216607525945,0.0020959782414138317,0.0009024565806612372,75.61292017877402
456,Matched,7.286415,Doublet,7.29008,Singlet,0.0036649999999998073,0.001193581847473979,0.0014785536332055926,0.00028497178573161364,23.875345149954306
456,Matched,7.9260649999999995,Doublet,7.9272849999999995,Doublet,0.0012199999999999989,0.0011932000052183867,0.0017147638136520982,0.0005215638084337115,43.71134815225313
456,Missed,3.18605,Doublet,,,,,,,
456,Missed,3.2714999999999996,Quartet,,,,,,,
456,Missed,3.364275,Doublet,,,,,,,
456,Missed,3.50197,Multiplet,,,,,,,
456,Missed,3.596616666666666,Multiplet,,,,,,,
456,Missed,3.931295,Quartet,,,,,,,
456,Missed,4.414085,Doublet,,,,,,,
456,Missed,7.042275,Doublet,,,,,,,
456,Missed,7.50492,Singlet,,,,,,,
457,Matched,1.77003,Triplet,1.7684,Triplet,0.0016300000000000203,0.002386156003922224,0.0034291869960725307,0.0010430309921503067,43.71176865367701
457,Matched,2.08009,Singlet,2.08009,Singlet,0.0,0.003557276912033558,0.003217604709789157,0.000339672202244401,9.548657881970271
457,Matched,2.393078,Multiplet,2.3913650000000004,Doublet,0.0017129999999996315,0.007192697841674089,0.008858843706548214,0.0016661458648741245,23.164407869611434
457,Matched,2.5431433333333335,Triplet,2.523616666666667,Triplet,0.019526666666666692,0.004779466427862644,0.005879746284335852,0.0011002798564732075,23.020976778055278
457,Matched,2.9589999999999996,Triplet,2.9589999999999996,Triplet,0.0,0.002395223593339324,0.003372972598299384,0.0009777490049600601,40.820782146560354
457,Matched,3.9192933333333335,Triplet,3.9192933333333335,Triplet,0.0,0.002395938616245985,0.003271308494731784,0.0008753698784857988,36.53557201132931
457,Matched,4.311543333333334,Triplet,4.311543333333334,Triplet,0.0,0.0023954124189913273,0.003544640028849244,0.0011492276098579168,47.976189851342575
457,Matched,7.036865714285715,Multiplet,7.03739,Doublet,0.0005242857142855328,0.004806332755833864,0.005154184997081757,0.0003478522412478924,7.237373251481056
457,Matched,7.201575000000001,Quartet,7.19974,Singlet,0.0018350000000006972,0.0024116993881762028,0.002940948586910963,0.0005292491987347603,21.945073309281465
457,Missed,7.135045,Doublet,,,,,,,
458,Matched,3.37648,Singlet,3.37648,Singlet,0.0,0.0035563590936362743,0.0036491118371486664,9.275274351239204e-05,2.6080814976857427
458,Matched,3.8311975,Quartet,3.83303,Singlet,0.0018324999999999037,0.0011994615197181702,0.0017824153183028102,0.00058295379858464,48.601292246675236
458,Matched,4.4905800000000005,Triplet,4.48489,Singlet,0.005690000000000417,0.0011981030693277717,0.000931713730096817,0.00026638933923095465,22.23425897576739
458,Matched,7.28275,Doublet,7.28275,Doublet,0.0,0.0023785943631082773,0.003356432542204857,0.0009778381790965796,41.109917447999386
458,Matched,7.3975,Singlet,7.3975,Singlet,0.0,0.001187983201816678,0.000981139368377626,0.0002068438334390521,17.411343285220198
458,Matched,7.5806,Singlet,7.5806,Singlet,0.0,0.0011883184779435396,0.0011365037644281983,5.181471351534128e-05,4.3603389560187535
458,Matched,8.183635,Doublet,8.18608,Singlet,0.0024449999999998084,0.0011885944986715913,0.0017726753139868379,0.0005840808153152466,49.14046093668048
458,Matched,8.64262,Singlet,8.64262,Singlet,0.0,0.0011854374315589666,0.0012095255078747869,2.4088076315820217e-05,2.031998962960199
458,Matched,9.95855,Singlet,9.95855,Singlet,0.0,0.0011871459428220987,0.0011909224558621645,3.7765130400657654e-06,0.31811699841118013
458,Missed,3.6102475000000003,Quartet,,,,,,,
458,Missed,4.1467475,Quartet,,,,,,,
458,Missed,4.4128625,Quartet,,,,,,,
458,Missed,7.74784,Doublet,,,,,,,
459,Matched,1.01563,Singlet,1.01563,Singlet,0.0,0.003396115032956004,0.0032408428378403187,0.00015527219511568546,4.572053467238869
459,Matched,1.330575,Doublet,1.329355,Doublet,0.0012199999999999989,0.0034204942639917135,0.003966466058045626,0.0005459717940539122,15.961780722788395
459,Matched,1.49659,Doublet,1.50147,Singlet,0.0048799999999999955,0.00414880458265543,0.00402410514652729,0.0001246994361281395,3.005671480634694
459,Matched,1.8951524999999998,Quartet,1.91895,Singlet,0.023797500000000138,0.0021321610547602177,0.001959211193025112,0.00017294986173510551,8.111482073503844
459,Matched,2.09962,Singlet,2.09962,Singlet,0.0,0.0034020831808447838,0.003325240220874548,7.684295997023582e-05,2.2587031499669172
459,Matched,3.3724133333333337,Triplet,3.3716,Singlet,0.0008133333333337767,0.0011427373392507434,0.0017567991744726896,0.0006140618352219462,53.73604363226348
459,Matched,4.4391075,Quartet,4.42385,Singlet,0.01525750000000059,0.0017276434227824211,0.0019506255630403757,0.0002229821402579546,12.906722377864018
459,Matched,6.10599,Singlet,6.10599,Singlet,0.0,0.0011325159575790167,0.001064172014594078,6.834394298493862e-05,6.034700220122081
459,Matched,6.268345,Doublet,6.268345,Doublet,0.0,0.0011420802911743522,0.002425749320536852,0.0012836690293624997,112.39744169322438
459,Matched,7.2394175,Quartet,7.2559,Singlet,0.01648249999999951,0.001144253765232861,0.0018472297815605998,0.0007029760163277388,61.435324723155254
459,Missed,2.1892557142857143,Multiplet,,,,,,,
459,Missed,2.2961549999999997,Doublet,,,,,,,
459,Missed,2.436536,Multiplet,,,,,,,
459,Missed,2.66115,Singlet,,,,,,,
459,Missed,4.2859125,Quartet,,,,,,,
460,Matched,7.5684,Singlet,7.5684,Singlet,0.0,0.0035566610749810934,0.0032355436123907566,0.0003211174625903368,9.028621390134672
461,Matched,0.8870486666666667,Triplet,0.8870486666666667,Triplet,0.0,0.0020242377649992704,0.002158153336495161,0.00013391557149589062,6.615604837109581
461,Matched,1.267705,Quartet,1.26099,Doublet,0.0067150000000000265,0.009000326506793499,0.009098228067159653,9.790156036615372e-05,1.0877556530005557
461,Matched,1.78712,Triplet,1.78712,Singlet,0.0,0.001358803128823638,0.0014178507262840867,5.904759746044874e-05,4.34555942710908
461,Matched,4.318056666666667,Triplet,4.3164266666666675,Triplet,0.0016299999999995762,0.0013693751534447074,0.001846930361352861,0.00047755520790815353,34.87395011563106
461,Missed,1.4062599999999998,Triplet,,,,,,,
461,Missed,7.4683,Singlet,,,,,,,
461,Missed,7.64896,Singlet,,,,,,,
462,Matched,5.795925,Doublet,5.797145,Doublet,0.0012199999999999989,0.0017840079963207245,0.0012712719617411494,0.0005127360345795751,28.74068029050452
462,Matched,7.2293449999999995,Multiplet,7.24613,Doublet,0.016785000000000494,0.012644736096262932,0.013663236983120441,0.0010185008868575096,8.054742140158393
462,Matched,7.6172249999999995,Doublet,7.62211,Singlet,0.004885000000000694,0.001776774413883686,0.0018172736745327711,4.0499260649085045e-05,2.279369870064792
462,Matched,8.37407,Singlet,8.37407,Singlet,0.0,0.0017760054906830192,0.001420681830495596,0.00035532366018742323,20.006900995039846
462,Missed,2.5958375,Quartet,,,,,,,
462,Missed,2.8442525,Quartet,,,,,,,
462,Missed,4.582545,Doublet,,,,,,,
462,Missed,4.7235325,Quartet,,,,,,,
462,Spurious,,,7.181023333333333,Triplet,,,,,
463,Matched,1.77003,Triplet,1.77369,Doublet,0.0036599999999999966,0.002885767724364996,0.0019006006186828017,0.0009851671056821942,34.13882196284447
463,Matched,2.3861825,Multiplet,2.38038,Singlet,0.005802499999999711,0.014568432234227657,0.012181502766907215,0.002386929467320442,16.384257612239804
463,Matched,2.67254,Triplet,2.671726666666667,Triplet,0.0008133333333333326,0.002897225320339203,0.0018000913551077247,0.0010971339652314782,37.86843769206833
463,Matched,3.9192933333333335,Triplet,3.9192933333333335,Triplet,0.0,0.002900282619521022,0.0027785515412688255,0.00012173107825219631,4.1972143484520155
463,Matched,7.03098,Multiplet,7.04838,Singlet,0.017400000000000304,0.005848034285008907,0.0031618408393114805,0.002686193445697427,45.93327116059025
463,Missed,3.622455,Quartet,,,,,,,
463,Missed,3.7939633333333336,Triplet,,,,,,,
463,Missed,7.186838571428571,Multiplet,,,,,,,
464,Matched,1.2679099999999999,Triplet,1.26954,Triplet,0.0016300000000000203,0.012456361204385757,0.008505796082317829,0.003950565122067928,31.715242174231225
464,Matched,1.92579,Multiplet,1.936045,Doublet,0.010255000000000125,0.00831783190369606,0.006455277558416128,0.001862554345279932,22.392305673456793
464,Matched,2.4902466666666663,Triplet,2.485365,Doublet,0.004881666666666451,0.008286302909255028,0.00678474735468626,0.0015015555545687675,18.12093488510624
464,Matched,3.2715,Doublet,3.26906,Doublet,0.0024399999999999977,0.00829251017421484,0.0071754432283341885,0.0011170669458806515,13.470793793586376
464,Matched,3.5864433333333334,Triplet,3.58644,Singlet,3.3333333333551707e-06,0.00827708002179861,0.008541300892829895,0.00026422087103128433,3.1921990645907647
464,Matched,4.100604000000001,Multiplet,4.0967,Triplet,0.0039040000000003516,0.00835317000746727,0.009128391742706299,0.0007752217352390289,9.280569347278025
464,Matched,7.367386666666667,Triplet,7.39994,Doublet,0.032553333333332546,0.004173740278929472,0.003622247138991952,0.00055149313993752,13.213403400342228
464,Matched,7.46237,Multiplet,7.44633,Singlet,0.016040000000000276,0.012539280578494072,0.013277490623295307,0.0007382100448012352,5.887180210859369
464,Matched,7.89677,Quartet,7.892495,Quartet,0.004274999999999807,0.012509036809206009,0.013978298753499985,0.0014692619442939758,11.745604131668031
464,Matched,7.9675650000000005,Doublet,7.97123,Singlet,0.0036649999999998073,0.004192096181213856,0.0033725870307534933,0.0008195091504603624,19.54891097520255
464,Spurious,,,7.4988150000000005,Doublet,,,,,
465,Matched,0.742191,Singlet,0.742191,Singlet,0.0,0.00653338897973299,0.00631523784250021,0.00021815113723278046,3.339019579417357
465,Matched,0.872807,Multiplet,0.8797246666666667,Triplet,0.006917666666666711,0.015466911718249321,0.016357433050870895,0.0008905213326215744,5.757589807478201
465,Matched,1.3347229999999999,Multiplet,1.3379,Singlet,0.0031770000000002074,0.008834507316350937,0.00448828749358654,0.004346219822764397,49.19595023392417
465,Matched,1.6912814545454549,Multiplet,1.67237,Singlet,0.018911454545454953,0.03568889945745468,0.028694890439510345,0.006994009017944336,19.597155205870127
465,Matched,3.176285,Doublet,3.176285,Doublet,0.0,0.002186007332056761,0.002094199415296316,9.180791676044464e-05,4.199799123000417
465,Matched,3.536395,Quartet,3.52785,Singlet,0.008545000000000247,0.0043352884240448475,0.0029493276961147785,0.001385960727930069,31.96928537079801
465,Matched,3.601095,Doublet,3.60109,Singlet,4.999999999810711e-06,0.002244718372821808,0.00141724047716707,0.000827477895654738,36.86332796459119
465,Matched,3.912375,Doublet,3.91115,Singlet,0.0012249999999998096,0.0021870385389775038,0.0023690543603152037,0.0001820158213376999,8.322478918126286
465,Missed,1.1466566666666667,Triplet,,,,,,,
465,Missed,2.248546,Multiplet,,,,,,,
465,Missed,2.3891739999999997,Multiplet,,,,,,,
465,Missed,3.780535,Doublet,,,,,,,
465,Spurious,,,0.825199,Singlet,,,,,
465,Spurious,,,1.28663,Singlet,,,,,
465,Spurious,,,1.56495,Singlet,,,,,
465,Spurious,,,1.75294,Singlet,,,,,
465,Spurious,,,1.85304,Singlet,,,,,
466,Matched,1.32325,Singlet,1.32325,Singlet,0.0,0.0035560685209929943,0.0033826767466962337,0.00017339177429676056,4.875940192748107
466,Matched,2.86867,Singlet,2.86867,Singlet,0.0,0.000592913362197578,0.0005037289811298251,8.918438106775284e-05,15.04172224036228
466,Matched,3.573423333333333,Triplet,3.574235,Doublet,0.000811666666666877,0.0023922454565763474,0.002189494902268052,0.00020275055430829525,8.475324041307237
466,Matched,3.83547,Singlet,3.83547,Singlet,0.0,0.0018014241941273212,0.002129666041582823,0.00032824184745550156,18.221241200466636
466,Matched,3.87209,Singlet,3.87209,Singlet,0.0,0.0018034321255981922,0.0009035317925736308,0.0008999003330245614,49.89931809748967
466,Matched,3.9764599999999994,Quartet,3.9734074999999995,Quartet,0.0030524999999999025,0.004210257902741432,0.005193064454942942,0.0009828065522015095,23.343143695819037
466,Matched,4.03566,Singlet,4.03566,Singlet,0.0,0.0012107694055885077,0.0008415739866904914,0.0003691954188980162,30.49262867016075
466,Matched,7.03617,Singlet,7.03617,Singlet,0.0,0.0011855466291308403,0.0009896168485283852,0.00019592978060245514,16.52653516851523
466,Matched,7.21927,Singlet,7.21927,Singlet,0.0,0.0005939661641605198,0.0004790500970557332,0.00011491606710478663,19.34724131419218
467,Matched,0.9692435,Doublet,0.969243,Singlet,5.00000000069889e-07,0.003357517533004284,0.004028410650789738,0.0006708931177854538,19.981820234461836
467,Matched,1.4087,Singlet,1.4087,Singlet,0.0,0.0033485079184174538,0.003929140977561474,0.0005806330591440201,17.3400533398898
467,Matched,2.096365,Multiplet,2.11915,Singlet,0.022784999999999833,0.005644066724926233,0.006742986850440502,0.0010989201255142689,19.470360275172535
467,Matched,2.193372,Multiplet,2.2046,Singlet,0.011228000000000016,0.0022877315059304237,0.0037009543739259243,0.0014132228679955006,61.77398284422983
467,Matched,3.98928,Singlet,3.98928,Singlet,0.0,0.0011154431849718094,0.001185987377539277,7.054419256746769e-05,6.324319653201392
467,Matched,4.27818,Triplet,4.27981,Singlet,0.0016300000000004644,0.001120653934776783,0.0011808639392256737,6.0210004448890686e-05,5.372756261359453
467,Matched,4.860865,Doublet,4.860865,Doublet,0.0,0.0011264135828241706,0.001825133222155273,0.0006987196393311024,62.0304699788204
467,Matched,5.036645,Doublet,5.036645,Doublet,0.0,0.001126356073655188,0.0027007272001355886,0.0015743711264804006,139.77561477263038
467,Matched,6.08401,Singlet,6.08157,Singlet,0.0024399999999999977,0.0011156885884702206,0.0010828233789652586,3.286520950496197e-05,2.9457332309928157
467,Matched,6.342805,Doublet,6.342805,Doublet,0.0,0.001123296795412898,0.0019667125307023525,0.0008434157352894545,75.08396166833488
467,Matched,7.204625,Doublet,7.1973,Singlet,0.007324999999999804,0.0011225554626435041,0.001906045014038682,0.0007834895513951778,69.79517515777256
467,Missed,1.1877550000000001,Doublet,,,,,,,
467,Missed,1.700445,Doublet,,,,,,,
467,Missed,1.8131599999999999,Triplet,,,,,,,
467,Missed,1.923348,Multiplet,,,,,,,
467,Spurious,,,1.91895,Singlet,,,,,
467,Spurious,,,2.16554,Singlet,,,,,
468,Matched,1.9759233333333335,Triplet,1.9983,Doublet,0.02237666666666649,0.0015248061390593648,0.001644314150325954,0.00011950801126658916,7.837587231929186
468,Matched,2.382215,Quartet,2.3523050000000003,Doublet,0.02990999999999966,0.0020657475106418133,0.006095858756452799,0.0040301112458109856,195.09215066457267
468,Matched,4.637475,Doublet,4.637475,Doublet,0.0,0.00357610615901649,0.004207124002277851,0.0006310178432613611,17.645389012581923
468,Matched,6.76761,Triplet,6.76273,Doublet,0.0048799999999999955,0.0018007034668698907,0.001250577624887228,0.0005501258419826627,30.550607143492098
468,Matched,6.890905,Doublet,6.890905,Doublet,0.0,0.0035831124987453222,0.004082659725099802,0.0004995472263544798,13.941712031910898
468,Matched,7.14847,Singlet,7.14847,Singlet,0.0,0.003557463176548481,0.003365306183695793,0.00019215699285268784,5.40151741048019
468,Matched,7.686805,Doublet,7.69535,Singlet,0.008545000000000691,0.0018061230657622218,0.0016610061284154654,0.00014511693734675646,8.03472034091509
468,Matched,7.755165,Doublet,7.74235,Quartet,0.012814999999999799,0.003588871331885457,0.004513631574809551,0.0009247602429240942,25.767439325785475
468,Matched,8.22758,Singlet,8.22758,Singlet,0.0,0.0017780206399038434,0.0014209680957719684,0.00035705254413187504,20.081462279942077
468,Matched,9.25542,Singlet,9.25542,Singlet,0.0,0.0017783006187528372,0.001636231318116188,0.00014206930063664913,7.989048597209935
468,Missed,2.1158966666666665,Triplet,,,,,,,
468,Missed,2.314465,Doublet,,,,,,,
468,Missed,4.386008333333333,Multiplet,,,,,,,
469,Matched,1.34522,Singlet,1.34522,Singlet,0.0,0.0035650869831442833,0.0032165520824491978,0.0003485349006950855,9.776336519780783
469,Matched,1.41114,Singlet,1.41114,Singlet,0.0,0.0035649968776851892,0.003479721024632454,8.527585305273533e-05,2.392031633646376
469,Matched,4.04543,Doublet,4.040545,Doublet,0.004884999999999806,0.0007084091193974018,0.0022669814061373472,0.0015585722867399454,220.01019524787074
469,Matched,5.43216,Singlet,5.43216,Singlet,0.0,0.00039548048516735435,0.00040465203346684575,9.171548299491405e-06,2.319089978766034
469,Matched,6.78958,Singlet,6.78958,Singlet,0.0,0.00039573467802256346,0.0004195195506326854,2.3784872610121965e-05,6.01030789845661
469,Missed,4.61916,Singlet,,,,,,,
469,Missed,6.05716,Singlet,,,,,,,
469,Missed,7.346230000000001,Triplet,,,,,,,
470,Matched,3.2647874999999997,Quartet,3.23976,Singlet,0.02502749999999976,0.0022930046543478966,0.0018364551942795515,0.00045654946006834507,19.910533509064436
470,Matched,3.4448400000000006,Triplet,3.4244966666666663,Triplet,0.020343333333334268,0.0022749134805053473,0.0027815632056444883,0.0005066497251391411,22.271164573106947
470,Matched,6.49906,Singlet,6.49906,Singlet,0.0,0.002265332732349634,0.0023959511891007423,0.00013061845675110817,5.76597225148594
470,Matched,7.55863,Singlet,7.55863,Singlet,0.0,0.004524457734078169,0.0058776503428816795,0.0013531926088035107,29.908393189559003
470,Matched,7.7393,Singlet,7.7393,Singlet,0.0,0.002265162533149123,0.0024282142985612154,0.0001630517654120922,7.1982369046785735
470,Matched,7.9285049999999995,Doublet,7.9285049999999995,Doublet,0.0,0.004550504498183727,0.006062741857022047,0.0015122373588383198,33.23230115346351
470,Missed,3.0371249999999996,Quartet,,,,,,,
471,Matched,0.9448289999999999,Quartet,0.9755207142857143,Multiplet,0.030691714285714378,0.010811042971909046,0.010844151489436626,3.310851752758026e-05,0.3062472105014107
471,Matched,1.5226316666666666,Multiplet,1.53077,Singlet,0.008138333333333359,0.007065300364047289,0.006082883104681969,0.0009824172593653202,13.904819452043112
471,Matched,1.8186350000000002,Multiplet,1.82862,Singlet,0.009984999999999689,0.010668340139091015,0.012016748078167439,0.0013484079390764236,12.639341467334518
471,Matched,2.556165,Doublet,2.58546,Singlet,0.02929499999999985,0.0008000119705684483,0.0016719815321266651,0.0008719695615582168,108.99456428616175
471,Matched,3.3891760000000004,Multiplet,3.39845,Singlet,0.00927399999999956,0.0024013835936784744,0.00314396433532238,0.0007425807416439056,30.923037185675515
471,Matched,3.624285,Quartet,3.64504,Singlet,0.020754999999999857,0.0023710248060524464,0.0022534141317009926,0.00011761067435145378,4.96033082619939
471,Matched,3.88918,Doublet,3.90871,Singlet,0.019530000000000047,0.0012373464414849877,0.0018116533756256104,0.0005743069341406226,46.41440059837845
471,Matched,5.35159,Doublet,5.35159,Singlet,0.0,0.0011924314312636852,0.0015907810302451253,0.00039834959898144007,33.40649940427074
471,Missed,1.04004,Singlet,,,,,,,
471,Missed,1.21338,Singlet,,,,,,,
471,Missed,1.33985,Multiplet,,,,,,,
471,Missed,2.0568950000000004,Quartet,,,,,,,
471,Missed,2.3193475,Quartet,,,,,,,
471,Missed,3.68166,Doublet,,,,,,,
471,Missed,3.92824,Singlet,,,,,,,
471,Spurious,,,1.70167,Singlet,,,,,
471,Spurious,,,1.74317,Singlet,,,,,
471,Spurious,,,1.87501,Doublet,,,,,
471,Spurious,,,2.05079,Singlet,,,,,
472,Matched,0.793461,Singlet,0.797123,Doublet,0.003662000000000054,0.006248852703720331,0.007192862220108509,0.0009440095163881779,15.106925401300469
472,Matched,0.8483925,Doublet,0.8557175,Quartet,0.007325000000000026,0.006302936468273401,0.005601226352155209,0.0007017101161181927,11.13306662141267
472,Matched,0.972092,Multiplet,1.0009796666666666,Triplet,0.028887666666666645,0.014728630892932415,0.014532502740621567,0.00019612815231084824,1.3316115648261715
472,Matched,1.5177074999999998,Multiplet,1.48682,Singlet,0.030887499999999735,0.016893431544303894,0.015119465067982674,0.0017739664763212204,10.500924407624952
472,Matched,2.2448833333333336,Multiplet,2.22902,Singlet,0.015863333333333784,0.006062670610845089,0.0044754547998309135,0.0015872158110141754,26.1801425954911
472,Matched,2.5225950000000004,Quartet,2.50978,Singlet,0.012815000000000243,0.002101510064676404,0.002950666006654501,0.000849155941978097,40.40694147752522
472,Matched,3.5528750000000002,Quartet,3.53517,Singlet,0.017705000000000304,0.0021146386861801147,0.0021827162709087133,6.80775847285986e-05,3.2193483063328423
472,Matched,4.398215,Quartet,4.39455,Singlet,0.0036650000000006955,0.0020967009477317333,0.002556738443672657,0.0004600374959409237,21.941016263602325
472,Matched,5.344265,Doublet,5.33938,Singlet,0.004884999999999806,0.002072946634143591,0.0018795181531459093,0.00019342848099768162,9.331088307422535
472,Missed,1.7590414285714289,Multiplet,,,,,,,
472,Missed,1.9267227272727276,Multiplet,,,,,,,
472,Missed,2.0414316666666665,Multiplet,,,,,,,
472,Missed,3.386246,Multiplet,,,,,,,
472,Missed,3.4900075,Quartet,,,,,,,
472,Spurious,,,0.920415,Singlet,,,,,
472,Spurious,,,1.45509,Singlet,,,,,
472,Spurious,,,1.56251,Singlet,,,,,
472,Spurious,,,1.59669,Singlet,,,,,
472,Spurious,,,1.65284,Singlet,,,,,
472,Spurious,,,1.708995,Doublet,,,,,
472,Spurious,,,1.79444,Singlet,,,,,
472,Spurious,,,1.83106,Singlet,,,,,
472,Spurious,,,1.96534,Singlet,,,,,
472,Spurious,,,3.417985,Doublet,,,,,
473,Matched,0.8870486666666667,Triplet,0.8870486666666667,Triplet,0.0,0.004462956916540861,0.006418573670089245,0.0019556167535483837,43.81885799301282
473,Matched,1.27686,Quartet,1.270755,Doublet,0.006105000000000027,0.011553374119102955,0.014798777177929878,0.0032454030588269234,28.090521655148375
473,Matched,1.577155,Quartet,1.58448,Singlet,0.007325000000000026,0.0029922344256192446,0.002433881862089038,0.0005583525635302067,18.66005413043984
473,Matched,2.31202,Triplet,2.31202,Triplet,0.0,0.0029962367843836546,0.003658056491985917,0.0006618197076022625,22.08836467970949
473,Matched,5.99124,Singlet,5.99124,Singlet,0.0,0.00296194851398468,0.002777965972200036,0.00018398254178464413,6.211537469877699
473,Matched,7.17777,Singlet,7.17777,Singlet,0.0,0.0014852010644972324,0.0013610039604827762,0.00012419710401445627,8.362309116476377
473,Matched,7.316929999999999,Triplet,7.316929999999999,Triplet,0.0,0.00301602715626359,0.002613214310258627,0.0004028128460049629,13.355743338332148
