Compound_ID,Status,Simulated_Center_ppm,Simulated_Multiplicity,Predicted_Center_ppm,Predicted_Multiplicity,Position_Error_ppm
459,Matched,2.09962,Singlet,2.1106049999999996,Doublet,0.0109849999999998
459,Matched,2.2961549999999997,Doublet,2.26075,Singlet,0.03540499999999991
459,Matched,2.436536,Multiplet,2.41456,Singlet,0.021975999999999996
459,Matched,3.3724133333333337,Triplet,3.3716,Singlet,0.0008133333333337767
459,Matched,6.10599,Singlet,6.10599,Singlet,0.0
459,Missed,1.8951524999999998,Quartet,,,
459,Missed,2.1892557142857143,Multiplet,,,
459,Missed,2.66115,Singlet,,,
459,Missed,4.2859125,Quartet,,,
459,Missed,4.4391075,Quartet,,,
459,Missed,6.268345,Doublet,,,
459,Missed,7.2394175,Quartet,,,
459,Spurious,,,4.36281,Singlet,
460,Matched,7.5684,Singlet,7.5684,Singlet,0.0
461,Matched,0.8870486666666667,Triplet,0.888676,Singlet,0.001627333333333314
461,Matched,1.267705,Quartet,1.25733,Singlet,0.010375000000000023
461,Matched,4.318056666666667,Triplet,4.31887,Singlet,0.0008133333333333326
461,Missed,1.4062599999999998,Triplet,,,
461,Missed,1.78712,Triplet,,,
461,Missed,7.4683,Singlet,,,
461,Missed,7.64896,Singlet,,,
462,Matched,4.582545,Doublet,4.597189999999999,Doublet,0.014644999999999797
462,Matched,5.795925,Doublet,5.80081,Singlet,0.004884999999999806
462,Matched,7.2293449999999995,Multiplet,7.26078,Singlet,0.0314350000000001
462,Matched,7.6172249999999995,Doublet,7.62211,Singlet,0.004885000000000694
462,Matched,8.37407,Singlet,8.37407,Singlet,0.0
462,Missed,2.5958375,Quartet,,,
462,Missed,2.8442525,Quartet,,,
462,Missed,4.7235325,Quartet,,,
462,Spurious,,,2.6465,Singlet,
462,Spurious,,,7.20218,Singlet,
463,Matched,2.3861825,Multiplet,2.38038,Singlet,0.005802499999999711
463,Matched,2.67254,Triplet,2.67091,Singlet,0.0016300000000000203
463,Matched,3.9192933333333335,Triplet,3.92092,Singlet,0.0016266666666666652
463,Matched,7.03098,Multiplet,7.05082,Singlet,0.019840000000000302
463,Missed,1.77003,Triplet,,,
463,Missed,3.622455,Quartet,,,
463,Missed,3.7939633333333336,Triplet,,,
463,Missed,7.186838571428571,Multiplet,,,
464,Matched,1.2679099999999999,Triplet,1.27564,Doublet,0.007730000000000237
464,Matched,1.92579,Multiplet,1.93604,Singlet,0.010250000000000092
464,Matched,2.4902466666666663,Triplet,2.49269,Singlet,0.002443333333333797
464,Matched,3.2715,Doublet,3.27394,Singlet,0.0024399999999999977
464,Matched,3.5864433333333334,Triplet,3.58644,Singlet,3.3333333333551707e-06
464,Matched,4.100604000000001,Multiplet,4.10402,Singlet,0.0034159999999996415
464,Matched,7.367386666666667,Triplet,7.40726,Singlet,0.03987333333333254
464,Matched,7.46237,Multiplet,7.44633,Singlet,0.016040000000000276
464,Matched,7.89677,Quartet,7.88822,Singlet,0.008550000000000502
464,Matched,7.9675650000000005,Doublet,7.93217,Singlet,0.03539500000000029
464,Spurious,,,7.48051,Singlet,
464,Spurious,,,7.53422,Singlet,
464,Spurious,,,7.84672,Singlet,
465,Matched,0.742191,Singlet,0.755619,Doublet,0.013427999999999995
465,Matched,0.872807,Multiplet,0.905766,Singlet,0.03295899999999996
465,Matched,2.3891739999999997,Multiplet,2.3462,Singlet,0.042973999999999624
465,Matched,3.176285,Doublet,3.17629,Singlet,4.999999999810711e-06
465,Matched,3.536395,Quartet,3.52541,Singlet,0.010985000000000245
465,Matched,3.601095,Doublet,3.62551,Singlet,0.024414999999999853
465,Matched,3.912375,Doublet,3.8989450000000003,Doublet,0.013429999999999609
465,Missed,1.1466566666666667,Triplet,,,
465,Missed,1.3347229999999999,Multiplet,,,
465,Missed,1.6912814545454549,Multiplet,,,
465,Missed,2.248546,Multiplet,,,
465,Missed,3.780535,Doublet,,,
465,Spurious,,,1.57471,Singlet,
465,Spurious,,,1.84815,Singlet,
466,Matched,1.32325,Singlet,1.32325,Singlet,0.0
466,Matched,2.86867,Singlet,2.86867,Singlet,0.0
466,Matched,3.573423333333333,Triplet,3.56691,Singlet,0.006513333333332927
466,Matched,3.83547,Singlet,3.8533733333333333,Triplet,0.017903333333333382
466,Matched,3.9764599999999994,Quartet,3.99172,Singlet,0.015260000000000495
466,Matched,4.03566,Singlet,4.03566,Singlet,0.0
466,Matched,7.03617,Singlet,7.03617,Singlet,0.0
466,Matched,7.21927,Singlet,7.21927,Singlet,0.0
466,Missed,3.87209,Singlet,,,
467,Matched,0.9692435,Doublet,0.969243,Singlet,5.00000000069889e-07
467,Matched,1.4087,Singlet,1.40626,Singlet,0.0024399999999999977
467,Matched,1.923348,Multiplet,1.94825,Singlet,0.02490199999999998
467,Matched,2.096365,Multiplet,2.11915,Singlet,0.022784999999999833
467,Matched,2.193372,Multiplet,2.1631,Singlet,0.030272000000000077
467,Matched,3.98928,Singlet,3.98928,Singlet,0.0
467,Matched,6.08401,Singlet,6.08157,Singlet,0.0024399999999999977
467,Missed,1.1877550000000001,Doublet,,,
467,Missed,1.700445,Doublet,,,
467,Missed,1.8131599999999999,Triplet,,,
467,Missed,4.27818,Triplet,,,
467,Missed,4.860865,Doublet,,,
467,Missed,5.036645,Doublet,,,
467,Missed,6.342805,Doublet,,,
467,Missed,7.204625,Doublet,,,
467,Spurious,,,4.91458,Singlet,
467,Spurious,,,4.98294,Singlet,
468,Matched,2.382215,Quartet,2.35597,Singlet,0.026244999999999852
468,Matched,4.637475,Doublet,4.64114,Singlet,0.0036649999999998073
468,Matched,6.76761,Triplet,6.77005,Singlet,0.0024399999999999977
468,Matched,6.890905,Doublet,6.89457,Singlet,0.0036649999999998073
468,Matched,7.14847,Singlet,7.14847,Singlet,0.0
468,Matched,7.755165,Doublet,7.74906,Singlet,0.006104999999999805
468,Matched,8.22758,Singlet,8.22758,Singlet,0.0
468,Matched,9.25542,Singlet,9.25542,Singlet,0.0
468,Missed,1.9759233333333335,Triplet,,,
468,Missed,2.1158966666666665,Triplet,,,
468,Missed,2.314465,Doublet,,,
468,Missed,4.386008333333333,Multiplet,,,
468,Missed,7.686805,Doublet,,,
469,Matched,1.34522,Singlet,1.34522,Singlet,0.0
469,Matched,1.41114,Singlet,1.41114,Singlet,0.0
469,Matched,4.04543,Doublet,4.03566,Singlet,0.009769999999999612
469,Matched,5.43216,Singlet,5.43216,Singlet,0.0
469,Matched,6.78958,Singlet,6.78958,Singlet,0.0
469,Matched,7.346230000000001,Triplet,7.38285,Singlet,0.03661999999999921
469,Missed,4.61916,Singlet,,,
469,Missed,6.05716,Singlet,,,
470,Matched,3.2647874999999997,Quartet,3.23732,Singlet,0.027467499999999756
470,Matched,3.4448400000000006,Triplet,3.45461,Singlet,0.009769999999999612
470,Matched,6.49906,Singlet,6.49906,Singlet,0.0
470,Matched,7.55863,Singlet,7.55863,Singlet,0.0
470,Matched,7.7393,Singlet,7.7393,Singlet,0.0
470,Matched,7.9285049999999995,Doublet,7.9224,Singlet,0.006104999999999805
470,Missed,3.0371249999999996,Quartet,,,
470,Spurious,,,3.09816,Singlet,
471,Matched,0.9448289999999999,Quartet,0.945643,Triplet,0.0008140000000000924
471,Matched,1.04004,Singlet,1.04004,Singlet,0.0
471,Matched,1.8186350000000002,Multiplet,1.83595,Singlet,0.017314999999999747
471,Matched,2.3193475,Quartet,2.34376,Singlet,0.024412499999999948
471,Matched,3.3891760000000004,Multiplet,3.413105,Doublet,0.023928999999999423
471,Matched,5.35159,Doublet,5.35403,Singlet,0.0024399999999999977
471,Missed,1.21338,Singlet,,,
471,Missed,1.33985,Multiplet,,,
471,Missed,1.5226316666666666,Multiplet,,,
471,Missed,2.0568950000000004,Quartet,,,
471,Missed,2.556165,Doublet,,,
471,Missed,3.624285,Quartet,,,
471,Missed,3.68166,Doublet,,,
471,Missed,3.88918,Doublet,,,
471,Missed,3.92824,Singlet,,,
471,Spurious,,,1.74317,Singlet,
471,Spurious,,,1.88478,Singlet,
472,Matched,0.793461,Singlet,0.798344,Singlet,0.004883000000000082
472,Matched,0.8483925,Doublet,0.830082,Singlet,0.018310500000000007
472,Matched,0.972092,Multiplet,0.9924345,Doublet,0.02034250000000004
472,Matched,1.5177074999999998,Multiplet,1.48682,Singlet,0.030887499999999735
472,Matched,2.2448833333333336,Multiplet,2.23878,Singlet,0.0061033333333333495
472,Matched,3.386246,Multiplet,3.417985,Doublet,0.03173899999999996
472,Missed,1.7590414285714289,Multiplet,,,
472,Missed,1.9267227272727276,Multiplet,,,
472,Missed,2.0414316666666665,Multiplet,,,
472,Missed,2.5225950000000004,Quartet,,,
472,Missed,3.4900075,Quartet,,,
472,Missed,3.5528750000000002,Quartet,,,
472,Missed,4.398215,Quartet,,,
472,Missed,5.344265,Doublet,,,
472,Spurious,,,1.6504,Singlet,
472,Spurious,,,1.82862,Singlet,
473,Matched,0.8870486666666667,Triplet,0.886235,Singlet,0.0008136666666667125
473,Matched,1.27686,Quartet,1.26221,Singlet,0.014650000000000052
473,Matched,2.31202,Triplet,2.323005,Doublet,0.010985000000000245
473,Matched,5.99124,Singlet,5.99124,Singlet,0.0
473,Matched,7.17777,Singlet,7.17777,Singlet,0.0
473,Matched,7.316929999999999,Triplet,7.3267,Singlet,0.0097700000000005
473,Matched,7.400426,Multiplet,7.39994,Doublet,0.00048600000000043053
473,Missed,1.577155,Quartet,,,
474,Matched,0.9692435,Doublet,0.982671,Doublet,0.013427499999999926
474,Matched,1.36719,Singlet,1.36719,Singlet,0.0
474,Matched,1.8277075,Multiplet,1.87501,Singlet,0.047302500000000025
474,Matched,2.08314,Multiplet,2.11915,Singlet,0.03600999999999965
474,Matched,3.98928,Singlet,3.98928,Singlet,0.0
474,Matched,5.70071,Singlet,5.70071,Singlet,0.0
474,Missed,1.07667,Singlet,,,
474,Missed,1.699225,Doublet,,,
474,Missed,1.97633,Doublet,,,
474,Missed,2.174085,Doublet,,,
474,Missed,2.2339,Singlet,,,
474,Missed,2.37794,Singlet,,,
474,Missed,2.5122166666666668,Triplet,,,
474,Missed,4.3603724999999995,Quartet,,,
474,Missed,4.860865,Doublet,,,
474,Missed,5.036645,Doublet,,,
474,Spurious,,,2.03858,Singlet,
474,Spurious,,,4.91458,Singlet,
474,Spurious,,,4.98294,Singlet,
475,Matched,6.785925,Quartet,6.78958,Singlet,0.003655000000000186
475,Matched,6.99711,Singlet,6.991,Doublet,0.006110000000000504
475,Matched,7.2986249999999995,Doublet,7.29008,Singlet,0.008544999999999803
476,Matched,1.3956766666666667,Triplet,1.39649,Singlet,0.0008133333333333326
476,Matched,3.95754,Singlet,3.95754,Singlet,0.0
476,Matched,6.15726,Singlet,6.15726,Singlet,0.0
476,Matched,8.03227,Triplet,8.03715,Singlet,0.0048799999999999955
476,Matched,8.81352,Singlet,8.81352,Singlet,0.0
476,Matched,9.28471,Singlet,9.28471,Singlet,0.0
476,Missed,4.3084925,Quartet,,,
476,Missed,7.52933,Singlet,,,
476,Missed,7.75883,Singlet,,,
477,Matched,0.815434,Singlet,0.8300825000000001,Doublet,0.014648500000000064
477,Matched,1.15723,Singlet,1.16822,Doublet,0.010990000000000055
477,Matched,1.4069542857142854,Multiplet,1.41846,Singlet,0.011505714285714674
477,Matched,1.6461267857142856,Multiplet,1.61134,Singlet,0.03478678571428562
477,Matched,2.368989333333333,Multiplet,2.417,Singlet,0.04801066666666687
477,Matched,2.641615,Multiplet,2.64161,Singlet,4.999999999810711e-06
477,Matched,2.9280733333333333,Triplet,2.9297,Singlet,0.0016266666666666652
477,Matched,5.72024,Singlet,5.72024,Singlet,0.0
477,Matched,7.23789,Multiplet,7.23148,Singlet,0.006409999999999805
477,Missed,0.9877986,Multiplet,,,
477,Missed,1.23261,Multiplet,,,
477,Missed,2.01478,Multiplet,,,
477,Missed,4.66067,Singlet,,,
477,Spurious,,,1.54298,Singlet,
477,Spurious,,,1.74806,Singlet,
478,Matched,3.37648,Singlet,3.37648,Singlet,0.0
478,Matched,3.6102475000000003,Quartet,3.6548,Singlet,0.04455249999999955
478,Matched,4.4128625,Quartet,4.37746,Singlet,0.0354025
478,Matched,7.1484749999999995,Doublet,7.17777,Singlet,0.029295000000000293
478,Matched,7.3975,Singlet,7.3975,Singlet,0.0
478,Matched,7.586705,Doublet,7.5806,Singlet,0.006105000000000693
478,Matched,7.978556666666667,Triplet,7.981,Singlet,0.002443333333332909
478,Matched,8.64262,Singlet,8.64262,Singlet,0.0
478,Matched,9.75103,Singlet,9.75103,Singlet,0.0
478,Missed,3.8311975,Quartet,,,
478,Missed,4.1467475,Quartet,,,
478,Missed,4.4905800000000005,Triplet,,,
478,Missed,7.31327,Doublet,,,
479,Matched,7.56596,Singlet,7.56596,Singlet,0.0
480,Matched,1.219246,Multiplet,1.1963,Singlet,0.022946000000000133
480,Matched,1.42335,Singlet,1.42335,Singlet,0.0
480,Matched,2.97853,Singlet,2.97853,Singlet,0.0
480,Matched,3.172866,Multiplet,3.20802,Singlet,0.03515399999999991
480,Missed,2.61964,Triplet,,,
480,Missed,4.11379,Doublet,,,
480,Missed,6.97269,Singlet,,,
480,Missed,7.06058,Singlet,,,
480,Spurious,,,3.13478,Singlet,
481,Matched,0.993657,Singlet,0.993657,Singlet,0.0
481,Matched,1.32325,Singlet,1.30738,Quartet,0.01587000000000005
481,Matched,1.50147,Singlet,1.511235,Doublet,0.009765000000000024
481,Matched,2.29298,Multiplet,2.26564,Singlet,0.027340000000000142
481,Matched,3.308123333333333,Triplet,3.30812,Singlet,3.3333333329110815e-06
481,Matched,4.2956775,Quartet,4.31887,Singlet,0.023192500000000393
481,Matched,4.865745,Doublet,4.86575,Singlet,4.999999999810711e-06
481,Matched,6.10599,Singlet,6.10599,Singlet,0.0
481,Missed,1.26954,Singlet,,,
481,Missed,1.6504,Singlet,,,
481,Missed,1.9274983333333333,Multiplet,,,
481,Missed,2.043465,Quartet,,,
481,Missed,2.385266666666667,Triplet,,,
481,Missed,2.43898,Singlet,,,
481,Missed,2.66115,Singlet,,,
481,Missed,4.4891575,Quartet,,,
481,Missed,6.268345,Doublet,,,
481,Missed,7.2412475,Quartet,,,
481,Spurious,,,4.43606,Singlet,
482,Matched,6.72855,Doublet,6.76517,Singlet,0.0366200000000001
482,Matched,6.826206666666667,Triplet,6.83841,Singlet,0.0122033333333329
482,Matched,6.981235,Quartet,6.97025,Singlet,0.0109849999999998
482,Matched,7.091506666666667,Triplet,7.099645,Doublet,0.008138333333333136
482,Matched,8.320355,Doublet,8.31791,Singlet,0.0024449999999998084
482,Spurious,,,6.80667,Singlet,
482,Spurious,,,7.01908,Singlet,
483,Matched,3.84035,Doublet,3.84035,Singlet,0.0
483,Matched,5.90823,Singlet,5.90823,Singlet,0.0
483,Matched,6.20609,Singlet,6.20609,Singlet,0.0
483,Matched,6.28909,Singlet,6.29154,Singlet,0.0024500000000005073
483,Matched,6.9141,Singlet,6.9141,Singlet,0.0
483,Missed,3.330095,Doublet,,,
484,Matched,0.8374066666666667,Triplet,0.8215375,Doublet,0.015869166666666712
484,Matched,0.9094285,Doublet,0.893559,Singlet,0.01586949999999998
484,Matched,1.076665,Doublet,1.07911,Singlet,0.0024450000000000305
484,Matched,1.148685,Doublet,1.14991,Singlet,0.0012250000000000316
484,Matched,1.5838675,Quartet,1.63331,Singlet,0.049442500000000056
484,Matched,2.5164950000000004,Quartet,2.53419,Singlet,0.017694999999999794
484,Matched,3.0298,Doublet,3.0298,Singlet,0.0
484,Missed,1.33301,Singlet,,,
484,Missed,1.4495925,Quartet,,,
484,Missed,1.7545666666666666,Triplet,,,
484,Missed,1.8774499999999998,Triplet,,,
484,Missed,2.063,Singlet,,,
484,Missed,2.3755,Singlet,,,
484,Missed,2.760635,Quartet,,,
484,Missed,5.33938,Singlet,,,
484,Missed,5.52371,Doublet,,,
484,Missed,5.79349,Singlet,,,
484,Missed,6.00589,Doublet,,,
485,Matched,1.1108449999999999,Doublet,1.11085,Singlet,5.000000000032756e-06
485,Matched,1.14991,Singlet,1.14991,Singlet,0.0
485,Matched,6.40628,Singlet,6.40628,Singlet,0.0
485,Matched,6.9916125,Quartet,7.01908,Singlet,0.0274675000000002
485,Matched,7.10941,Triplet,7.12406,Doublet,0.014650000000000496
485,Matched,7.335486,Multiplet,7.30717,Singlet,0.02831600000000023
485,Missed,2.1936150000000003,Doublet,,,
485,Missed,2.32301,Doublet,,,
485,Missed,5.91881,Triplet,,,
486,Matched,2.2717374999999995,Quartet,2.310805,Doublet,0.0390675000000007
486,Matched,2.530531666666667,Multiplet,2.5171,Singlet,0.013431666666666953
486,Matched,3.158585,Quartet,3.1714,Singlet,0.012815000000000243
486,Matched,3.4131033333333334,Triplet,3.40822,Singlet,0.004883333333333351
486,Matched,4.440126666666667,Triplet,4.44338,Singlet,0.0032533333333333303
486,Spurious,,,2.46583,Singlet,
487,Matched,3.9392300000000002,Doublet,3.9392300000000002,Doublet,0.0
487,Matched,7.37308,Singlet,7.37308,Singlet,0.0
487,Matched,7.8223,Singlet,7.8223,Singlet,0.0
488,Matched,3.919695,Doublet,3.90871,Singlet,0.0109849999999998
488,Matched,7.467891666666667,Multiplet,7.45365,Singlet,0.01424166666666693
488,Matched,7.61723,Singlet,7.61723,Singlet,0.0
488,Matched,7.7698149999999995,Doublet,7.76859,Singlet,0.0012249999999998096
489,Matched,6.7944700000000005,Doublet,6.7944700000000005,Doublet,0.0
489,Matched,7.83451,Singlet,7.83451,Singlet,0.0
490,Matched,0.889897,Doublet,0.893559,Singlet,0.003661999999999943
490,Matched,1.00831,Singlet,1.00831,Singlet,0.0
490,Matched,1.35743,Singlet,1.35743,Singlet,0.0
490,Matched,2.0977875,Quartet,2.127695,Doublet,0.029907500000000198
490,Matched,2.353038,Multiplet,2.33644,Singlet,0.016598000000000113
490,Matched,4.21877,Singlet,4.21877,Singlet,0.0
490,Matched,4.91702,Singlet,4.94876,Singlet,0.0317400000000001
490,Matched,5.04397,Doublet,4.99514,Singlet,0.04882999999999971
490,Matched,6.08401,Singlet,6.08401,Singlet,0.0
490,Missed,1.522225,Doublet,,,
490,Missed,1.87501,Quartet,,,
490,Missed,2.2892333333333332,Triplet,,,
490,Missed,2.5341933333333335,Triplet,,,
490,Missed,2.688,Singlet,,,
490,Missed,4.88528,Singlet,,,
490,Missed,6.322055,Doublet,,,
490,Missed,7.210730000000001,Quartet,,,
491,Matched,7.12894,Singlet,7.12894,Singlet,0.0
491,Matched,7.565143333333332,Triplet,7.56351,Singlet,0.0016333333333324873
491,Matched,7.750285,Doublet,7.74418,Singlet,0.006104999999999805
491,Matched,7.7991150000000005,Doublet,7.79301,Singlet,0.006105000000000693
491,Spurious,,,7.59525,Singlet,
492,Matched,7.568398333333332,Multiplet,7.57084,Singlet,0.0024416666666677855
492,Matched,7.869915,Doublet,7.86137,Singlet,0.008544999999999803
492,Matched,8.05424,Triplet,8.0518,Singlet,0.0024399999999999977
492,Matched,8.341513333333333,Triplet,8.33256,Singlet,0.00895333333333248
492,Matched,8.84282,Singlet,8.84282,Singlet,0.0
492,Spurious,,,7.61234,Singlet,
492,Spurious,,,8.08842,Singlet,
493,Matched,0.8870486666666667,Triplet,0.8947795000000001,Doublet,0.007730833333333353
493,Matched,1.2611657142857144,Multiplet,1.26221,Singlet,0.0010442857142856088
493,Matched,2.27296,Triplet,2.27784,Singlet,0.0048799999999999955
493,Missed,1.5975033333333333,Triplet,,,
493,Missed,4.1357625,Quartet,,,
494,Matched,7.638386666666666,Triplet,7.6477450000000005,Doublet,0.009358333333334024
494,Matched,8.094525,Quartet,8.08598,Singlet,0.008545000000001579
494,Matched,8.681685,Doublet,8.67924,Singlet,0.0024449999999998084
494,Spurious,,,8.13725,Singlet,
495,Matched,2.19239,Singlet,2.19239,Singlet,0.0
495,Matched,4.66799,Singlet,4.66799,Singlet,0.0
495,Matched,6.8469549999999995,Doublet,6.84818,Singlet,0.0012250000000006978
495,Matched,7.162310000000001,Triplet,7.18021,Singlet,0.01789999999999914
495,Missed,7.21927,Singlet,,,
496,Matched,0.903325,Triplet,0.906987,Doublet,0.003661999999999943
496,Matched,1.2942233333333333,Multiplet,1.34034,Singlet,0.046116666666666806
496,Matched,1.4609076923076922,Multiplet,1.49903,Singlet,0.038122307692307844
496,Matched,2.46095,Quartet,2.44874,Singlet,0.012210000000000054
496,Matched,2.58302,Singlet,2.58302,Singlet,0.0
496,Matched,3.18117,Singlet,3.18117,Singlet,0.0
496,Matched,5.69095,Singlet,5.69339,Singlet,0.0024399999999999977
496,Missed,1.14084,Multiplet,,,
496,Missed,1.6675796296296295,Multiplet,,,
496,Missed,1.8595483333333334,Multiplet,,,
496,Missed,1.9991714285714288,Multiplet,,,
496,Missed,2.2576613333333335,Multiplet,,,
496,Spurious,,,1.27198,Singlet,
496,Spurious,,,1.5503,Singlet,
496,Spurious,,,1.77491,Singlet,
496,Spurious,,,2.27052,Singlet,
496,Spurious,,,2.31935,Singlet,
497,Matched,1.0880566666666667,Triplet,1.094975,Doublet,0.00691833333333336
497,Matched,1.4270100000000001,Doublet,1.43311,Singlet,0.006099999999999994
497,Matched,3.309098,Multiplet,3.2715,Singlet,0.03759800000000002
497,Matched,7.444696666666666,Triplet,7.485390000000001,Doublet,0.04069333333333436
497,Matched,7.990763333333334,Triplet,7.9932,Singlet,0.0024366666666661985
497,Missed,5.588405,Doublet,,,
497,Missed,7.536655,Doublet,,,
497,Spurious,,,3.34963,Singlet,
498,Matched,1.781625,Quartet,1.80909,Singlet,0.027465000000000073
498,Matched,3.2745499999999996,Quartet,3.2715,Singlet,0.003049999999999553
498,Matched,3.75002,Singlet,3.75002,Singlet,0.0
498,Matched,6.57474,Singlet,6.57474,Singlet,0.0
498,Missed,1.870125,Quartet,,,
499,Matched,3.83913,Doublet,3.83913,Doublet,0.0
499,Matched,6.646765,Doublet,6.65042,Singlet,0.003655000000000186
500,Matched,2.0819175000000003,Quartet,2.05567,Singlet,0.0262475000000002
500,Matched,3.43752,Singlet,3.43508,Singlet,0.0024399999999999977
500,Missed,5.27346,Singlet,,,
500,Missed,5.37844,Singlet,,,
500,Spurious,,,2.08985,Singlet,
500,Spurious,,,5.30032,Singlet,
501,Matched,2.17042,Singlet,2.17042,Singlet,0.0
501,Matched,2.5879,Singlet,2.5879,Singlet,0.0
501,Matched,6.53812,Singlet,6.53812,Singlet,0.0
501,Matched,7.353555,Doublet,7.34867,Singlet,0.004884999999999806
501,Matched,7.496783333333333,Triplet,7.45853,Singlet,0.03825333333333347
501,Matched,8.41557,Singlet,8.41557,Singlet,0.0
501,Spurious,,,7.39017,Singlet,
