Compound_ID,Status,Simulated_Center_ppm,Simulated_Multiplicity,Predicted_Center_ppm,Predicted_Multiplicity,Position_Error_ppm,Simulated_Area,Predicted_Area,Area_Abs_Error,Area_Pct_Error
456,Missed,3.2714999999999996,Quartet,,,,,,,
456,Missed,3.364275,Doublet,,,,,,,
456,Missed,3.50197,Multiplet,,,,,,,
456,Missed,3.596616666666666,Multiplet,,,,,,,
456,Missed,3.931295,Quartet,,,,,,,
456,Missed,4.107685,Doublet,,,,,,,
456,Missed,4.414085,Doublet,,,,,,,
456,Missed,4.6313725,Quartet,,,,,,,
456,Missed,4.917015,Doublet,,,,,,,
456,Missed,7.042275,Doublet,,,,,,,
456,Missed,7.286415,Doublet,,,,,,,
456,Missed,7.50492,Singlet,,,,,,,
456,Missed,7.9260649999999995,Doublet,,,,,,,
457,Matched,2.08009,Singlet,2.08009,Singlet,0.0,0.003557276912033558,0.0033500336576253176,0.00020724325440824032,5.825896030392735
457,Matched,2.393078,Multiplet,2.39991,Singlet,0.006832000000000171,0.007192697841674089,0.0024161869660019875,0.004776510875672102,66.40777884477873
457,Matched,2.5431433333333335,Triplet,2.54884,Singlet,0.005696666666666683,0.004779466427862644,0.0022328414488583803,0.002546624979004264,53.282620925179366
457,Matched,2.9589999999999996,Triplet,2.959,Singlet,4.440892098500626e-16,0.002395223593339324,0.0014111490454524755,0.0009840745478868484,41.084872018770135
457,Matched,3.9192933333333335,Triplet,3.92092,Singlet,0.0016266666666666652,0.002395938616245985,0.0016720890998840332,0.0007238495163619518,30.21152175827012
457,Matched,4.311543333333334,Triplet,4.32131,Doublet,0.009766666666666701,0.0023954124189913273,0.0018489829963073134,0.0005464294226840138,22.81149660708978
457,Matched,7.036865714285715,Multiplet,7.0264,Singlet,0.010465714285714967,0.004806332755833864,0.002576493890956044,0.00222983886487782,46.39376793400895
457,Missed,1.77003,Triplet,,,,,,,
457,Missed,7.135045,Doublet,,,,,,,
457,Missed,7.201575000000001,Quartet,,,,,,,
457,Spurious,,,2.50978,Singlet,,,,,
458,Matched,3.37648,Singlet,3.3789225,Quartet,0.002442499999999903,0.0035563590936362743,0.0042875101789832115,0.0007311510853469372,20.558978047387118
458,Matched,8.64262,Singlet,8.64506,Singlet,0.0024399999999999977,0.0011854374315589666,0.0010653992649167776,0.00012003816664218903,10.126065150847063
458,Matched,9.95855,Singlet,9.96099,Singlet,0.0024399999999999977,0.0011871459428220987,0.0010218286188319325,0.0001653173239901662,13.92561083072665
458,Missed,3.6102475000000003,Quartet,,,,,,,
458,Missed,3.8311975,Quartet,,,,,,,
458,Missed,4.1467475,Quartet,,,,,,,
458,Missed,4.4128625,Quartet,,,,,,,
458,Missed,4.4905800000000005,Triplet,,,,,,,
458,Missed,7.28275,Doublet,,,,,,,
458,Missed,7.3975,Singlet,,,,,,,
458,Missed,7.5806,Singlet,,,,,,,
458,Missed,7.74784,Doublet,,,,,,,
458,Missed,8.183635,Doublet,,,,,,,
459,Matched,1.01563,Singlet,1.01319,Triplet,0.0024399999999999977,0.003396115032956004,0.003459623549133539,6.350851617753506e-05,1.870034305706564
459,Matched,1.330575,Doublet,1.32813,Doublet,0.0024450000000000305,0.0034204942639917135,0.0017935066716745496,0.001626987592317164,47.56586232126789
459,Matched,2.09962,Singlet,2.10206,Singlet,0.0024399999999999977,0.0034020831808447838,0.002710930770263076,0.000691152410581708,20.315564724378238
459,Matched,6.10599,Singlet,6.10599,Singlet,0.0,0.0011325159575790167,0.0006589156691916287,0.000473600288387388,41.81842076643273
459,Missed,1.49659,Doublet,,,,,,,
459,Missed,1.8951524999999998,Quartet,,,,,,,
459,Missed,2.1892557142857143,Multiplet,,,,,,,
459,Missed,2.2961549999999997,Doublet,,,,,,,
459,Missed,2.436536,Multiplet,,,,,,,
459,Missed,2.66115,Singlet,,,,,,,
459,Missed,3.3724133333333337,Triplet,,,,,,,
459,Missed,4.2859125,Quartet,,,,,,,
459,Missed,4.4391075,Quartet,,,,,,,
459,Missed,6.268345,Doublet,,,,,,,
459,Missed,7.2394175,Quartet,,,,,,,
459,Spurious,,,1.370855,Doublet,,,,,
459,Spurious,,,1.5030999999999999,Triplet,,,,,
460,Matched,7.5684,Singlet,7.563513333333333,Triplet,0.004886666666666706,0.0035566610749810934,0.004322361666709185,0.0007657005917280912,21.528635301078317
461,Matched,0.8870486666666667,Triplet,0.8870486666666667,Triplet,0.0,0.0020242377649992704,0.002220885595306754,0.00019664783030748367,9.71466068402071
461,Matched,1.267705,Quartet,1.2727933333333334,Triplet,0.005088333333333361,0.009000326506793499,0.009128070436418056,0.0001277439296245575,1.4193255047818059
461,Missed,1.4062599999999998,Triplet,,,,,,,
461,Missed,1.78712,Triplet,,,,,,,
461,Missed,4.318056666666667,Triplet,,,,,,,
461,Missed,7.4683,Singlet,,,,,,,
461,Missed,7.64896,Singlet,,,,,,,
462,Matched,4.582545,Doublet,4.61428,Singlet,0.03173500000000029,0.0017860991647467017,0.0006068020011298358,0.0011792971636168659,66.02641034122591
462,Matched,7.2293449999999995,Multiplet,7.19974,Singlet,0.029604999999999215,0.012644736096262932,0.007481150329113007,0.005163585767149925,40.835852388220175
462,Matched,8.37407,Singlet,8.372845,Doublet,0.0012249999999998096,0.0017760054906830192,0.0012199755292385817,0.0005560299614444375,31.307896533056244
462,Missed,2.5958375,Quartet,,,,,,,
462,Missed,2.8442525,Quartet,,,,,,,
462,Missed,4.7235325,Quartet,,,,,,,
462,Missed,5.795925,Doublet,,,,,,,
462,Missed,7.6172249999999995,Doublet,,,,,,,
462,Spurious,,,7.2510125,Quartet,,,,,
463,Matched,2.3861825,Multiplet,2.38282,Singlet,0.003362499999999713,0.014568432234227657,0.005622383207082748,0.008946049027144909,61.407081306433945
463,Missed,1.77003,Triplet,,,,,,,
463,Missed,2.67254,Triplet,,,,,,,
463,Missed,3.622455,Quartet,,,,,,,
463,Missed,3.7939633333333336,Triplet,,,,,,,
463,Missed,3.9192933333333335,Triplet,,,,,,,
463,Missed,7.03098,Multiplet,,,,,,,
463,Missed,7.186838571428571,Multiplet,,,,,,,
464,Matched,1.2679099999999999,Triplet,1.2688385714285715,Multiplet,0.0009285714285716118,0.012456361204385757,0.008534635417163372,0.003921725787222385,31.48371922485345
464,Matched,1.92579,Multiplet,1.919932,Multiplet,0.005857999999999919,0.00831783190369606,0.003834081580862403,0.004483750322833657,53.90527693690571
464,Matched,2.4902466666666663,Triplet,2.482925,Doublet,0.007321666666666449,0.008286302909255028,0.00436211796477437,0.003924184944480658,47.35748846566674
464,Matched,3.2715,Doublet,3.266965714285714,Multiplet,0.004534285714286046,0.00829251017421484,0.0032211756333708763,0.005071334540843964,61.15560227605187
464,Matched,3.5864433333333334,Triplet,3.579933333333333,Triplet,0.00651000000000046,0.00827708002179861,0.003984202165156603,0.004292877856642008,51.86464121811359
464,Matched,4.100604000000001,Multiplet,4.09914,Singlet,0.001464000000000354,0.00835317000746727,0.002527132397517562,0.005826037609949708,69.7464268623954
464,Matched,7.46237,Multiplet,7.441037500000001,Multiplet,0.021332499999998866,0.012539280578494072,0.007789211813360453,0.004750068765133619,37.88150951243877
464,Matched,7.89677,Quartet,7.904825000000001,Multiplet,0.00805500000000059,0.012509036809206009,0.009046953171491623,0.003462083637714386,27.676660405751385
464,Missed,7.367386666666667,Triplet,,,,,,,
464,Missed,7.9675650000000005,Doublet,,,,,,,
464,Spurious,,,4.15529,Singlet,,,,,
465,Matched,0.742191,Singlet,0.7373084999999999,Quartet,0.004882500000000123,0.00653338897973299,0.007707473821938038,0.0011740848422050476,17.970533299748986
465,Matched,0.872807,Multiplet,0.9015808571428572,Multiplet,0.028773857142857184,0.015466911718249321,0.014075449667870998,0.0013914620503783226,8.99637934014031
465,Missed,1.1466566666666667,Triplet,,,,,,,
465,Missed,1.3347229999999999,Multiplet,,,,,,,
465,Missed,1.6912814545454549,Multiplet,,,,,,,
465,Missed,2.248546,Multiplet,,,,,,,
465,Missed,2.3891739999999997,Multiplet,,,,,,,
465,Missed,3.176285,Doublet,,,,,,,
465,Missed,3.536395,Quartet,,,,,,,
465,Missed,3.601095,Doublet,,,,,,,
465,Missed,3.780535,Doublet,,,,,,,
465,Missed,3.912375,Doublet,,,,,,,
465,Spurious,,,1.46973,Singlet,,,,,
465,Spurious,,,1.6074985714285714,Multiplet,,,,,
465,Spurious,,,1.7757266666666667,Triplet,,,,,
466,Matched,1.32325,Singlet,1.32691,Doublet,0.0036599999999999966,0.0035560685209929943,0.0042844549752771854,0.0007283864542841911,20.48291392542675
466,Matched,3.573423333333333,Triplet,3.56203,Singlet,0.011393333333332922,0.0023922454565763474,0.0012362197740003467,0.0011560256825760007,48.32387409904175
466,Matched,3.83547,Singlet,3.83547,Singlet,0.0,0.0018014241941273212,0.000940582831390202,0.0008608413627371192,47.78671040077508
466,Matched,3.87209,Singlet,3.87453,Singlet,0.0024399999999999977,0.0018034321255981922,0.001385641167871654,0.0004177909577265382,23.166436473896038
466,Matched,3.9764599999999994,Quartet,3.985615,Doublet,0.00915500000000069,0.004210257902741432,0.0027732490561902523,0.0014370088465511799,34.13113590061782
466,Matched,7.03617,Singlet,7.03373,Singlet,0.0024399999999999977,0.0011855466291308403,0.0006260718801058829,0.0005594747490249574,47.19129010008869
466,Missed,2.86867,Singlet,,,,,,,
466,Missed,4.03566,Singlet,,,,,,,
466,Missed,7.21927,Singlet,,,,,,,
467,Matched,0.9692435,Doublet,0.9668019999999999,Doublet,0.0024415000000000964,0.003357517533004284,0.0027300615329295397,0.0006274560000747442,18.688093030248478
467,Matched,1.4087,Singlet,1.405035,Doublet,0.0036650000000000293,0.0033485079184174538,0.002371740061789751,0.0009767678566277027,29.170241803977433
467,Matched,2.096365,Multiplet,2.12159,Doublet,0.02522499999999983,0.005644066724926233,0.003729382762685418,0.0019146839622408152,33.92383640301205
467,Matched,3.98928,Singlet,3.99172,Singlet,0.0024399999999999977,0.0011154431849718094,0.000773556181229651,0.0003418870037421584,30.6503287974097
467,Matched,6.08401,Singlet,6.08401,Singlet,0.0,0.0011156885884702206,0.0008190188091248274,0.0002966697793453932,26.590733508547647
467,Missed,1.1877550000000001,Doublet,,,,,,,
467,Missed,1.700445,Doublet,,,,,,,
467,Missed,1.8131599999999999,Triplet,,,,,,,
467,Missed,1.923348,Multiplet,,,,,,,
467,Missed,2.193372,Multiplet,,,,,,,
467,Missed,4.27818,Triplet,,,,,,,
467,Missed,4.860865,Doublet,,,,,,,
467,Missed,5.036645,Doublet,,,,,,,
467,Missed,6.342805,Doublet,,,,,,,
467,Missed,7.204625,Doublet,,,,,,,
468,Matched,2.314465,Doublet,2.31935,Singlet,0.004884999999999806,0.0015657251933589578,0.0014081763802096248,0.000157548813149333,10.062354097486468
468,Matched,4.637475,Doublet,4.643576666666667,Triplet,0.006101666666666894,0.00357610615901649,0.0023462981916964054,0.0012298079673200846,34.38958220575615
468,Matched,6.890905,Doublet,6.887240000000001,Triplet,0.003664999999998919,0.0035831124987453222,0.0020934815984219313,0.001489630900323391,41.573657004769075
468,Matched,7.14847,Singlet,7.14847,Singlet,0.0,0.003557463176548481,0.004722847603261471,0.0011653844267129898,32.75886126932923
468,Matched,7.755165,Doublet,7.75395,Singlet,0.0012150000000001882,0.003588871331885457,0.0024724057875573635,0.0011164655443280935,31.109099242673178
468,Matched,8.22758,Singlet,8.23002,Doublet,0.0024399999999999977,0.0017780206399038434,0.0013099669013172388,0.0004680537385866046,26.3244266170002
468,Matched,9.25542,Singlet,9.254195,Doublet,0.001225000000001586,0.0017783006187528372,0.0017631631344556808,1.5137484297156334e-05,0.8512331457080973
468,Missed,1.9759233333333335,Triplet,,,,,,,
468,Missed,2.1158966666666665,Triplet,,,,,,,
468,Missed,2.382215,Quartet,,,,,,,
468,Missed,4.386008333333333,Multiplet,,,,,,,
468,Missed,6.76761,Triplet,,,,,,,
468,Missed,7.686805,Doublet,,,,,,,
469,Matched,1.34522,Singlet,1.3693300000000002,Multiplet,0.024110000000000076,0.0035650869831442833,0.003236692864447832,0.0003283941186964512,9.21139148214608
469,Missed,1.41114,Singlet,,,,,,,
469,Missed,4.04543,Doublet,,,,,,,
469,Missed,4.61916,Singlet,,,,,,,
469,Missed,5.43216,Singlet,,,,,,,
469,Missed,6.05716,Singlet,,,,,,,
469,Missed,6.78958,Singlet,,,,,,,
469,Missed,7.346230000000001,Triplet,,,,,,,
470,Matched,6.49906,Singlet,6.5015,Singlet,0.0024399999999999977,0.002265332732349634,0.0027127217035740614,0.0004473889712244272,19.74937124403748
470,Matched,7.55863,Singlet,7.55863,Doublet,0.0,0.004524457734078169,0.004931863863021135,0.00040740612894296646,9.004529446134233
470,Matched,7.7393,Singlet,7.736855,Doublet,0.0024449999999998084,0.002265162533149123,0.002677756827324629,0.00041259429417550564,18.21477656183461
470,Matched,7.9285049999999995,Doublet,7.942341666666667,Multiplet,0.013836666666667163,0.004550504498183727,0.0050605484284460545,0.0005100439302623272,11.208513923366176
470,Missed,3.0371249999999996,Quartet,,,,,,,
470,Missed,3.2647874999999997,Quartet,,,,,,,
470,Missed,3.4448400000000006,Triplet,,,,,,,
470,Spurious,,,7.51224,Singlet,,,,,
471,Matched,0.9448289999999999,Quartet,0.922246,Quartet,0.02258299999999991,0.010811042971909046,0.00871958862990141,0.002091454342007637,19.3455372200627
471,Matched,1.04004,Singlet,1.011794,Multiplet,0.028245999999999993,0.00357743538916111,0.0021048239432275295,0.0014726114459335804,41.16388657626882
471,Matched,3.68166,Doublet,3.6548049999999996,Doublet,0.026855000000000295,0.0012570538092404604,0.0007192796911112964,0.000537774118129164,42.78051696562607
471,Missed,1.21338,Singlet,,,,,,,
471,Missed,1.33985,Multiplet,,,,,,,
471,Missed,1.5226316666666666,Multiplet,,,,,,,
471,Missed,1.8186350000000002,Multiplet,,,,,,,
471,Missed,2.0568950000000004,Quartet,,,,,,,
471,Missed,2.3193475,Quartet,,,,,,,
471,Missed,2.556165,Doublet,,,,,,,
471,Missed,3.3891760000000004,Multiplet,,,,,,,
471,Missed,3.624285,Quartet,,,,,,,
471,Missed,3.88918,Doublet,,,,,,,
471,Missed,3.92824,Singlet,,,,,,,
471,Missed,5.35159,Doublet,,,,,,,
471,Spurious,,,1.74561,Singlet,,,,,
472,Matched,0.8483925,Doublet,0.8965750588235294,Multiplet,0.0481825588235294,0.006302936468273401,0.004233220126479864,0.002069716341793537,32.837334664750415
472,Matched,1.9267227272727276,Multiplet,1.90675,Singlet,0.019972727272727697,0.008432293310761452,0.004352986812591553,0.004079306498169899,48.37718931057357
472,Matched,3.386246,Multiplet,3.4149325,Quartet,0.02868650000000006,0.004206362646073103,0.0021758151706308126,0.0020305474754422903,48.27323857437567
472,Missed,0.793461,Singlet,,,,,,,
472,Missed,0.972092,Multiplet,,,,,,,
472,Missed,1.5177074999999998,Multiplet,,,,,,,
472,Missed,1.7590414285714289,Multiplet,,,,,,,
472,Missed,2.0414316666666665,Multiplet,,,,,,,
472,Missed,2.2448833333333336,Multiplet,,,,,,,
472,Missed,2.5225950000000004,Quartet,,,,,,,
472,Missed,3.4900075,Quartet,,,,,,,
472,Missed,3.5528750000000002,Quartet,,,,,,,
472,Missed,4.398215,Quartet,,,,,,,
472,Missed,5.344265,Doublet,,,,,,,
472,Spurious,,,1.08155,Singlet,,,,,
472,Spurious,,,1.49659,Doublet,,,,,
472,Spurious,,,1.59913,Singlet,,,,,
472,Spurious,,,1.70655,Doublet,,,,,
472,Spurious,,,1.77491,Singlet,,,,,
472,Spurious,,,1.83106,Singlet,,,,,
472,Spurious,,,2.25099,Singlet,,,,,
473,Matched,0.8870486666666667,Triplet,0.889897,Quartet,0.0028483333333333416,0.004462956916540861,0.004138442687690258,0.0003245142288506031,7.271283028699432
473,Matched,1.27686,Quartet,1.2784883333333334,Multiplet,0.0016283333333333427,0.011553374119102955,0.009358377195894718,0.0021949969232082367,18.998752230994697
473,Matched,2.31202,Triplet,2.326675,Doublet,0.014654999999999863,0.0029962367843836546,0.0021633075084537268,0.0008329292759299278,27.799180634559455
473,Matched,5.99124,Singlet,5.99124,Singlet,0.0,0.00296194851398468,0.0037283936981111765,0.0007664451841264963,25.87638443098409
473,Matched,7.17777,Singlet,7.1826550000000005,Doublet,0.004885000000000694,0.0014852010644972324,0.0016664131544530392,0.00018121208995580673,12.201182337365905
473,Matched,7.400426,Multiplet,7.3807125,Multiplet,0.019713500000000828,0.012052701786160469,0.011616743169724941,0.0004359586164355278,3.617102822008903
473,Missed,1.577155,Quartet,,,,,,,
473,Missed,7.316929999999999,Triplet,,,,,,,
474,Matched,0.9692435,Doublet,0.9668019999999999,Triplet,0.0024415000000000964,0.0034963209182024,0.004025209695100784,0.0005288887768983841,15.127008912279917
474,Matched,1.36719,Singlet,1.370855,Doublet,0.0036650000000000293,0.00349127734079957,0.004139009863138199,0.0006477325223386288,18.55288076856952
474,Matched,1.8277075,Multiplet,1.8274,Doublet,0.0003075000000001271,0.003920247778296471,0.0030564372427761555,0.0008638105355203152,22.034590270099734
474,Matched,1.97633,Doublet,2.0044,Singlet,0.02807000000000004,0.0011831826996058226,0.00130796292796731,0.0001247802283614874,10.546150514460525
474,Matched,2.08314,Multiplet,2.1134533333333327,Triplet,0.030313333333332526,0.00814095325767994,0.005459809210151434,0.0026811440475285053,32.93403072913104
474,Matched,2.37794,Singlet,2.37306,Singlet,0.0048799999999999955,0.0008375920006074011,0.0011266530491411686,0.00028906104853376746,34.51096098388565
474,Matched,3.98928,Singlet,3.98928,Singlet,0.0,0.0011615860275924206,0.0008300838526338339,0.0003315021749585867,28.538753659570084
474,Matched,5.70071,Singlet,5.70071,Singlet,0.0,0.001160949352197349,0.0007710473146289587,0.00038990203756839037,33.58475861418209
474,Missed,1.07667,Singlet,,,,,,,
474,Missed,1.699225,Doublet,,,,,,,
474,Missed,2.174085,Doublet,,,,,,,
474,Missed,2.2339,Singlet,,,,,,,
474,Missed,2.5122166666666668,Triplet,,,,,,,
474,Missed,4.3603724999999995,Quartet,,,,,,,
474,Missed,4.860865,Doublet,,,,,,,
474,Missed,5.036645,Doublet,,,,,,,
475,Matched,6.785925,Quartet,6.781955,Multiplet,0.003969999999999807,0.0066898721270263195,0.00524967722594738,0.0014401949010789394,21.52798848367694
475,Matched,6.99711,Singlet,7.000765,Multiplet,0.003655000000000186,0.0066308691166341305,0.006264405325055122,0.0003664637915790081,5.526632861138833
475,Matched,7.2986249999999995,Doublet,7.279496666666667,Multiplet,0.019128333333332748,0.006675730925053358,0.004372874740511179,0.002302856184542179,34.49594075009506
476,Matched,1.3956766666666667,Triplet,1.3956766666666667,Triplet,0.0,0.003591868793591857,0.0028830459341406822,0.0007088228594511747,19.734096655082833
476,Matched,3.95754,Singlet,3.9551,Singlet,0.0024399999999999977,0.003556064097210765,0.003632461419329047,7.639732211828232e-05,2.1483674092996616
476,Matched,6.15726,Singlet,6.156035,Doublet,0.0012249999999998096,0.0011855224147439003,0.001242252765223384,5.6730350479483604e-05,4.785261735581663
476,Matched,8.03227,Triplet,8.04203,Singlet,0.009759999999999991,0.0023981421254575253,0.001585684367455542,0.0008124577580019832,33.87863252045497
476,Matched,8.81352,Singlet,8.82084,Singlet,0.007319999999999993,0.0011853859759867191,0.0012172181159257889,3.183213993906975e-05,2.6853818573796246
476,Matched,9.28471,Singlet,9.29448,Singlet,0.009769999999999612,0.0011871855240315199,0.0009654882596805692,0.00022169726435095072,18.674188647288847
476,Missed,4.3084925,Quartet,,,,,,,
476,Missed,7.52933,Singlet,,,,,,,
476,Missed,7.75883,Singlet,,,,,,,
477,Matched,0.815434,Singlet,0.8168986,Multiplet,0.001464600000000038,0.006136634387075901,0.004807072691619396,0.0013295616954565048,21.665975379870062
477,Matched,1.15723,Singlet,1.15052,Quartet,0.006709999999999994,0.006156622897833586,0.006674489006400108,0.0005178661085665226,8.41152880662467
477,Matched,2.368989333333333,Multiplet,2.39259,Singlet,0.02360066666666727,0.00805056281387806,0.004573891405016184,0.0034766714088618755,43.185445405985455
477,Matched,2.641615,Multiplet,2.63917,Singlet,0.0024449999999998084,0.004140601027756929,0.0022844327613711357,0.0018561682663857937,44.82847427083135
477,Matched,5.72024,Singlet,5.72024,Singlet,0.0,0.0020444048568606377,0.0012090022210031748,0.0008354026358574629,40.862876697539086
477,Matched,7.23789,Multiplet,7.23197,Multiplet,0.0059200000000005915,0.010395010933279991,0.007974226027727127,0.002420784905552864,23.287949585532772
477,Missed,0.9877986,Multiplet,,,,,,,
477,Missed,1.23261,Multiplet,,,,,,,
477,Missed,1.4069542857142854,Multiplet,,,,,,,
477,Missed,1.6461267857142856,Multiplet,,,,,,,
477,Missed,2.01478,Multiplet,,,,,,,
477,Missed,2.9280733333333333,Triplet,,,,,,,
477,Missed,4.66067,Singlet,,,,,,,
477,Spurious,,,2.330335,Doublet,,,,,
478,Matched,3.37648,Singlet,3.3789225,Quartet,0.002442499999999903,0.003556359326466918,0.004322243854403496,0.0007658845279365778,21.535633990546433
478,Matched,7.586705,Doublet,7.578165,Doublet,0.008539999999999992,0.002384901512414217,0.001267545740120113,0.001117355772294104,46.85123333093171
478,Matched,8.64262,Singlet,8.64018,Singlet,0.0024399999999999977,0.001185406930744648,0.0011012251488864422,8.41817818582058e-05,7.1015091674320265
478,Matched,9.75103,Singlet,9.75103,Singlet,0.0,0.0011871535098180175,0.001193783013150096,6.629503332078457e-06,0.558436906200506
478,Missed,3.6102475000000003,Quartet,,,,,,,
478,Missed,3.8311975,Quartet,,,,,,,
478,Missed,4.1467475,Quartet,,,,,,,
478,Missed,4.4128625,Quartet,,,,,,,
478,Missed,4.4905800000000005,Triplet,,,,,,,
478,Missed,7.1484749999999995,Doublet,,,,,,,
478,Missed,7.31327,Doublet,,,,,,,
478,Missed,7.3975,Singlet,,,,,,,
478,Missed,7.978556666666667,Triplet,,,,,,,
479,Matched,7.56596,Singlet,7.5626999999999995,Triplet,0.0032600000000000406,0.003561473684385419,0.004270234145224094,0.0007087604608386755,19.90076366269661
480,Matched,1.219246,Multiplet,1.19141,Singlet,0.027835999999999972,0.0054176910780370235,0.0030849077738821507,0.002332783304154873,43.05862535447672
480,Matched,3.172866,Multiplet,3.204365,Doublet,0.031499000000000166,0.003606923157349229,0.0019350245129317045,0.0016718986444175243,46.35248857494992
480,Missed,1.42335,Singlet,,,,,,,
480,Missed,2.61964,Triplet,,,,,,,
480,Missed,2.97853,Singlet,,,,,,,
480,Missed,4.11379,Doublet,,,,,,,
480,Missed,6.97269,Singlet,,,,,,,
480,Missed,7.06058,Singlet,,,,,,,
480,Spurious,,,1.246345,Doublet,,,,,
480,Spurious,,,1.4160249999999999,Doublet,,,,,
481,Matched,0.993657,Singlet,0.9960979999999999,Doublet,0.0024409999999999155,0.003557276213541627,0.0028909933753311634,0.0006662828382104635,18.73014065295514
481,Matched,1.26954,Singlet,1.295578333333333,Multiplet,0.026038333333333163,0.0035729054361581802,0.0024894378148019314,0.0010834676213562489,30.32455352418349
481,Matched,1.50147,Singlet,1.5030999999999999,Triplet,0.0016299999999997983,0.00355945760384202,0.004277979023754597,0.0007185214199125767,20.186261500544816
481,Matched,6.10599,Singlet,6.10599,Singlet,0.0,0.0011854839976876974,0.0007161818793974817,0.00046930211829021573,39.587385338443696
481,Missed,1.32325,Singlet,,,,,,,
481,Missed,1.6504,Singlet,,,,,,,
481,Missed,1.9274983333333333,Multiplet,,,,,,,
481,Missed,2.043465,Quartet,,,,,,,
481,Missed,2.29298,Multiplet,,,,,,,
481,Missed,2.385266666666667,Triplet,,,,,,,
481,Missed,2.43898,Singlet,,,,,,,
