Compound_ID,Status,Simulated_Center_ppm,Simulated_Multiplicity,Predicted_Center_ppm,Predicted_Multiplicity,Position_Error_ppm,Simulated_Area,Predicted_Area,Area_Abs_Error,Area_Pct_Error
456,Matched,3.50197,Multiplet,3.50588,Singlet,0.003909999999999858,0.0023348871618509293,0.0024091810919344425,7.429393008351326e-05,3.181906659018949
456,Matched,3.6712825000000002,Quartet,3.64504,Singlet,0.02624250000000039,0.001217170967720449,0.0013184912968426943,0.00010132032912224531,8.324247933057489
456,Matched,3.8843,Singlet,3.8843,Singlet,0.0,0.0035679293796420097,0.003937642090022564,0.0003697127103805542,10.36210841195656
456,Matched,4.107685,Doublet,4.11135,Singlet,0.0036649999999998073,0.001194337964989245,0.001780455349944532,0.000586117384955287,49.07466748413754
456,Matched,4.414085,Doublet,4.4092,Singlet,0.004884999999999806,0.0011968956096097827,0.001863692537881434,0.0006667969282716513,55.710533393053666
456,Matched,4.521996,Multiplet,4.53371,Singlet,0.011714000000000446,0.0036115101538598537,0.005507497116923332,0.0018959869630634785,52.498453065045794
456,Matched,4.6313725,Quartet,4.63625,Singlet,0.00487750000000009,0.0023917595390230417,0.0032361443154513836,0.0008443847764283419,35.30391591009381
456,Matched,4.917015,Doublet,4.915795,Doublet,0.0012199999999999989,0.0011935216607525945,0.002885340014472604,0.0016918183537200093,141.75011726667833
456,Matched,7.042275,Doublet,7.03861,Singlet,0.0036649999999998073,0.0011733826249837875,0.0020732232369482517,0.0008998406119644642,76.68773960044766
456,Matched,7.50492,Singlet,7.50736,Singlet,0.0024399999999999977,0.0010864001233130693,0.0017420582007616758,0.0006556580774486065,60.35143621386212
456,Matched,7.9260649999999995,Doublet,7.9272849999999995,Doublet,0.0012199999999999989,0.0011932000052183867,0.0020671484526246786,0.000873948447406292,73.24408679049047
456,Missed,3.18605,Doublet,,,,,,,
456,Missed,3.2714999999999996,Quartet,,,,,,,
456,Missed,3.364275,Doublet,,,,,,,
456,Missed,3.596616666666666,Multiplet,,,,,,,
456,Missed,3.931295,Quartet,,,,,,,
456,Missed,7.286415,Doublet,,,,,,,
457,Matched,1.77003,Triplet,1.77369,Doublet,0.0036599999999999966,0.002386156003922224,0.003351333551108837,0.0009651775471866131,40.44905469718285
457,Matched,2.08009,Singlet,2.08009,Singlet,0.0,0.003557276912033558,0.003216315293684602,0.0003409616183489561,9.584905161460751
457,Matched,2.393078,Multiplet,2.39259,Doublet,0.0004879999999998219,0.007192697841674089,0.007734956219792366,0.0005422583781182766,7.5390123435529555
457,Matched,2.5431433333333335,Triplet,2.52931,Doublet,0.013833333333333364,0.004779466427862644,0.0055649555288255215,0.0007854891009628773,16.43466091494536
457,Matched,2.9589999999999996,Triplet,2.9589999999999996,Triplet,0.0,0.002395223593339324,0.0034472125116735697,0.0010519889183342457,43.92028039718852
457,Matched,3.9192933333333335,Triplet,3.920106666666667,Triplet,0.0008133333333333326,0.002395938616245985,0.0034447379875928164,0.0010487993713468313,43.77405014616425
457,Matched,4.311543333333334,Triplet,4.312360000000001,Triplet,0.0008166666666671318,0.0023954124189913273,0.00334846880286932,0.0009530563838779926,39.786734690108624
457,Matched,7.036865714285715,Multiplet,7.03861,Doublet,0.0017442857142855317,0.004806332755833864,0.005526262801140547,0.0007199300453066826,14.978780743652026
457,Matched,7.201575000000001,Quartet,7.20218,Singlet,0.0006049999999993005,0.0024116993881762028,0.003008135361596942,0.0005964359734207392,24.73094185555943
457,Missed,7.135045,Doublet,,,,,,,
458,Matched,3.37648,Singlet,3.37648,Singlet,0.0,0.0035563590936362743,0.0031331446953117847,0.0004232143983244896,11.900215562646265
458,Matched,3.6102475000000003,Quartet,3.59621,Singlet,0.014037500000000147,0.0012006848119199276,0.002024955116212368,0.0008242703042924404,68.65001506718569
458,Matched,4.4905800000000005,Triplet,4.48244,Singlet,0.008140000000000036,0.0011981030693277717,0.0016167467692866921,0.0004186436999589205,34.942210789411625
458,Matched,7.28275,Doublet,7.29008,Singlet,0.007329999999999615,0.0023785943631082773,0.0031280755065381527,0.0007494811434298754,31.509413923375963
458,Matched,7.3975,Singlet,7.3975,Singlet,0.0,0.001187983201816678,0.0013051028363406658,0.00011711963452398777,9.8586944954177
458,Matched,7.5806,Singlet,7.5806,Singlet,0.0,0.0011883184779435396,0.001505402848124504,0.00031708437018096447,26.683450275863677
458,Matched,7.74784,Doublet,7.75883,Singlet,0.010989999999999611,0.0011721329065039754,0.0017252262914553285,0.0005530933849513531,47.186917275534846
458,Matched,8.183635,Doublet,8.18363,Singlet,4.999999999810711e-06,0.0011885944986715913,0.0022330901119858027,0.0010444956133142114,87.87653101891107
458,Matched,8.64262,Singlet,8.64262,Singlet,0.0,0.0011854374315589666,0.0015717195346951485,0.00038628210313618183,32.58561716143744
458,Matched,9.95855,Singlet,9.95855,Singlet,0.0,0.0011871459428220987,0.0016729440540075302,0.0004857981111854315,40.92151551565647
458,Missed,3.8311975,Quartet,,,,,,,
458,Missed,4.1467475,Quartet,,,,,,,
458,Missed,4.4128625,Quartet,,,,,,,
459,Matched,1.01563,Singlet,1.01563,Singlet,0.0,0.003396115032956004,0.0027597984299063683,0.0006363166030496359,18.736603350440138
459,Matched,1.330575,Doublet,1.330575,Doublet,0.0,0.0034204942639917135,0.0048545291647315025,0.001434034900739789,41.92478601224934
459,Matched,1.49659,Doublet,1.50147,Singlet,0.0048799999999999955,0.00414880458265543,0.0035016569308936596,0.0006471476517617702,15.598412479277714
459,Matched,1.8951524999999998,Quartet,1.92384,Singlet,0.0286875000000002,0.0021321610547602177,0.002052838448435068,7.932260632514954e-05,3.720291492429972
459,Matched,2.09962,Singlet,2.09962,Singlet,0.0,0.0034020831808447838,0.0030827061273157597,0.0003193770535290241,9.387690910300389
459,Matched,2.1892557142857143,Multiplet,2.18995,Singlet,0.0006942857142857584,0.0023359032347798347,0.0037978459149599075,0.0014619426801800728,62.58575519794016
459,Matched,2.436536,Multiplet,2.4463,Singlet,0.009764000000000106,0.00344085949473083,0.0031268750317394733,0.00031398446299135685,9.125175365985674
459,Matched,3.3724133333333337,Triplet,3.37526,Doublet,0.00284666666666622,0.0011427373392507434,0.0021483339369297028,0.0010055965976789594,87.9989270621276
459,Matched,4.4391075,Quartet,4.411645,Doublet,0.02746250000000039,0.0017276434227824211,0.0025302181020379066,0.0008025746792554855,46.454880021649096
459,Matched,6.10599,Singlet,6.10599,Singlet,0.0,0.0011325159575790167,0.001398345921188593,0.0002658299636095762,23.472513727562998
459,Matched,6.268345,Doublet,6.267125,Doublet,0.0012199999999999989,0.0011420802911743522,0.0021801453549414873,0.0010380650637671351,90.89247680648944
459,Matched,7.2394175,Quartet,7.23392,Singlet,0.005497499999999711,0.001144253765232861,0.002517846878618002,0.001373593113385141,120.04269989057963
459,Missed,2.2961549999999997,Doublet,,,,,,,
459,Missed,2.66115,Singlet,,,,,,,
459,Missed,4.2859125,Quartet,,,,,,,
460,Matched,7.5684,Singlet,7.5684,Singlet,0.0,0.0035566610749810934,0.0033608952071517706,0.00019576586782932281,5.504203625316294
461,Matched,0.8870486666666667,Triplet,0.8870486666666667,Triplet,0.0,0.0020242377649992704,0.002777532208710909,0.0007532944437116385,37.21373332405494
461,Matched,1.267705,Quartet,1.25733,Singlet,0.010375000000000023,0.009000326506793499,0.010606510564684868,0.0016061840578913689,17.84584211116132
461,Matched,1.78712,Triplet,1.78712,Singlet,0.0,0.001358803128823638,0.0021866587921977043,0.0008278556633740664,60.92535745710044
461,Matched,4.318056666666667,Triplet,4.310325000000001,Doublet,0.00773166666666647,0.0013693751534447074,0.0022870535030961037,0.0009176783496513963,67.01438589293421
461,Missed,1.4062599999999998,Triplet,,,,,,,
461,Missed,7.4683,Singlet,,,,,,,
461,Missed,7.64896,Singlet,,,,,,,
462,Matched,4.582545,Doublet,4.60696,Singlet,0.024415000000000298,0.0017860991647467017,0.0020912776235491037,0.000305178458802402,17.086311041732184
462,Matched,5.795925,Doublet,5.797145,Doublet,0.0012199999999999989,0.0017840079963207245,0.0023511815816164017,0.0005671735852956772,31.79209882833463
462,Matched,7.2293449999999995,Multiplet,7.2501999999999995,Triplet,0.020855000000000068,0.012644736096262932,0.01563752256333828,0.002992786467075348,23.668239845352296
462,Matched,7.6172249999999995,Doublet,7.62211,Singlet,0.004885000000000694,0.001776774413883686,0.0026927238795906305,0.0009159494657069445,51.55125257037305
462,Matched,8.37407,Singlet,8.37407,Singlet,0.0,0.0017760054906830192,0.0019593737088143826,0.0001833682181313634,10.324755136924905
462,Missed,2.5958375,Quartet,,,,,,,
462,Missed,2.8442525,Quartet,,,,,,,
462,Missed,4.7235325,Quartet,,,,,,,
462,Spurious,,,4.70705,Singlet,,,,,
462,Spurious,,,7.181836666666666,Triplet,,,,,
463,Matched,1.77003,Triplet,1.77369,Doublet,0.0036599999999999966,0.002885767724364996,0.002346463268622756,0.00053930445574224,18.68842218965881
463,Matched,2.3861825,Multiplet,2.3840450000000004,Doublet,0.0021374999999994593,0.014568432234227657,0.009431161917746067,0.00513727031648159,35.26302785286588
463,Matched,2.67254,Triplet,2.677015,Doublet,0.004474999999999785,0.002897225320339203,0.0026168900076299906,0.0002803353127092123,9.67599277630195
463,Matched,3.622455,Quartet,3.62795,Singlet,0.005494999999999806,0.0029053492471575737,0.002661988139152527,0.00024336110800504684,8.376311668662119
463,Matched,3.9192933333333335,Triplet,3.913595,Doublet,0.005698333333333583,0.002900282619521022,0.0026558544486761093,0.00024442817084491253,8.427736290240555
463,Matched,7.03098,Multiplet,7.042275,Doublet,0.011295000000000499,0.005848034285008907,0.004061232320964336,0.001786801964044571,30.553890024634995
463,Matched,7.186838571428571,Multiplet,7.20218,Singlet,0.015341428571429283,0.004397500306367874,0.003386554541066289,0.0010109457653015852,22.989100508706464
463,Missed,3.7939633333333336,Triplet,,,,,,,
464,Matched,1.2679099999999999,Triplet,1.26954,Triplet,0.0016300000000000203,0.012456361204385757,0.006699735764414072,0.005756625439971685,46.21434257979639
464,Matched,1.92579,Multiplet,1.92872,Singlet,0.002930000000000099,0.00831783190369606,0.005451810080558062,0.0028660218231379986,34.456356612165614
464,Matched,2.4902466666666663,Triplet,2.49025,Singlet,3.33333333379926e-06,0.008286302909255028,0.005688839592039585,0.0025974633172154427,31.346468330457945
464,Matched,3.2715,Doublet,3.2715050000000003,Doublet,5.000000000254801e-06,0.00829251017421484,0.005687006749212742,0.002605503425002098,31.419960545888568
464,Matched,3.5864433333333334,Triplet,3.58889,Singlet,0.002446666666666708,0.00827708002179861,0.005663680378347635,0.0026133996434509754,31.573932311495078
464,Matched,4.100604000000001,Multiplet,4.0967,Singlet,0.0039040000000003516,0.00835317000746727,0.007346620783209801,0.0010065492242574692,12.049907081475297
464,Matched,7.367386666666667,Triplet,7.36576,Singlet,0.0016266666666675533,0.004173740278929472,0.0021281929221004248,0.002045547356829047,49.00993401903082
464,Matched,7.46237,Multiplet,7.471959999999999,Quartet,0.009589999999999321,0.012539280578494072,0.009149724617600441,0.003389555960893631,27.031502642240948
464,Matched,7.89677,Quartet,7.890665,Doublet,0.006104999999999805,0.012509036809206009,0.010524434968829155,0.001984601840376854,15.865344955386885
464,Matched,7.9675650000000005,Doublet,7.97611,Singlet,0.008544999999999803,0.004192096181213856,0.002855970524251461,0.0013361256569623947,31.872495267403636
464,Spurious,,,7.40482,Singlet,,,,,
464,Spurious,,,7.93461,Singlet,,,,,
465,Matched,0.742191,Singlet,0.742191,Singlet,0.0,0.00653338897973299,0.006839401088654995,0.0003060121089220047,4.683818916511396
465,Matched,0.872807,Multiplet,0.881352,Triplet,0.008545000000000025,0.015466911718249321,0.015902545303106308,0.000435633584856987,2.8165518287854803
465,Matched,1.1466566666666667,Triplet,1.18653,Singlet,0.03987333333333343,0.002087961882352829,0.001980156172066927,0.00010780571028590202,5.163202987423348
465,Matched,1.3347229999999999,Multiplet,1.30616,Singlet,0.028562999999999894,0.008834507316350937,0.005652848165482283,0.0031816591508686543,36.0139964452803
465,Matched,1.6912814545454549,Multiplet,1.66505,Singlet,0.026231454545454946,0.03568889945745468,0.033862195909023285,0.0018267035484313965,5.118408177895874
465,Matched,2.3891739999999997,Multiplet,2.36573,Singlet,0.023443999999999576,0.0022147446870803833,0.003549965564161539,0.0013352208770811558,60.28780133755862
465,Matched,3.176285,Doublet,3.175065,Doublet,0.0012199999999999989,0.002186007332056761,0.0029234965331852436,0.0007374892011284828,33.73681278710979
465,Matched,3.536395,Quartet,3.52053,Singlet,0.01586500000000024,0.0043352884240448475,0.002813879633322358,0.0015214087907224894,35.09360028468433
465,Matched,3.912375,Doublet,3.91604,Singlet,0.0036650000000002514,0.0021870385389775038,0.003071872517466545,0.0008848339784890413,40.45808808210228
465,Missed,2.248546,Multiplet,,,,,,,
465,Missed,3.601095,Doublet,,,,,,,
465,Missed,3.780535,Doublet,,,,,,,
465,Spurious,,,0.832524,Singlet,,,,,
465,Spurious,,,1.58204,Singlet,,,,,
465,Spurious,,,1.76759,Singlet,,,,,
465,Spurious,,,1.8628,Singlet,,,,,
465,Spurious,,,2.26319,Singlet,,,,,
465,Spurious,,,3.60353,Singlet,,,,,
466,Matched,1.32325,Singlet,1.32325,Singlet,0.0,0.0035560685209929943,0.0031986848916858435,0.00035738362930715084,10.049964650494283
466,Matched,2.86867,Singlet,2.86867,Singlet,0.0,0.000592913362197578,0.0008112473879009485,0.00021833402570337057,36.82393408948247
466,Matched,3.573423333333333,Triplet,3.571795,Doublet,0.0016283333333331207,0.0023922454565763474,0.003341017058119178,0.0009487716015428305,39.66029484702883
466,Matched,3.83547,Singlet,3.85256,Triplet,0.01709000000000005,0.0018014241941273212,0.003175463294610381,0.0013740391004830599,76.27515523342335
466,Matched,3.9764599999999994,Quartet,3.985615,Doublet,0.00915500000000069,0.004210257902741432,0.0055558942258358,0.001345636323094368,31.960900120113344
466,Matched,4.03566,Singlet,4.03566,Singlet,0.0,0.0012107694055885077,0.0010510457213968039,0.0001597236841917038,13.191916103468799
466,Matched,7.03617,Singlet,7.03617,Singlet,0.0,0.0011855466291308403,0.0014196111587807536,0.0002340645296499133,19.743173646532405
466,Matched,7.21927,Singlet,7.21927,Singlet,0.0,0.0005939661641605198,0.0009168306132778525,0.0003228644491173327,54.35738070596195
466,Missed,3.87209,Singlet,,,,,,,
467,Matched,0.9692435,Doublet,0.969243,Singlet,5.00000000069889e-07,0.003357517533004284,0.003978467546403408,0.0006209500133991241,18.494319308691807
467,Matched,1.1877550000000001,Doublet,1.18653,Singlet,0.0012250000000000316,0.002145156729966402,0.0023963002022355795,0.00025114347226917744,11.7074649493378
467,Matched,1.4087,Singlet,1.4087,Singlet,0.0,0.0033485079184174538,0.004166433122009039,0.0008179252035915852,24.426557246373385
467,Matched,2.193372,Multiplet,2.21681,Singlet,0.02343800000000007,0.0022877315059304237,0.0041535040363669395,0.0018657725304365158,81.55557265351834
467,Matched,3.98928,Singlet,3.98928,Singlet,0.0,0.0011154431849718094,0.0014594905078411102,0.00034404732286930084,30.84400241129233
467,Matched,4.27818,Triplet,4.27981,Singlet,0.0016300000000004644,0.001120653934776783,0.002194860717281699,0.0010742067825049162,95.85535276944185
467,Matched,4.860865,Doublet,4.88772,Singlet,0.026854999999999407,0.0011264135828241706,0.002564304508268833,0.0014378909254446626,127.65212949932197
467,Matched,5.036645,Doublet,5.01223,Singlet,0.024415000000000298,0.001126356073655188,0.002255889819934964,0.001129533746279776,100.28211972207652
467,Matched,6.08401,Singlet,6.08157,Singlet,0.0024399999999999977,0.0011156885884702206,0.0015342889819294214,0.00041860039345920086,37.51946535844432
467,Matched,6.342805,Doublet,6.344025,Doublet,0.0012199999999999989,0.001123296795412898,0.002250614343211055,0.0011273175477981567,100.35794212194656
467,Matched,7.204625,Doublet,7.1973,Singlet,0.007324999999999804,0.0011225554626435041,0.0019656410440802574,0.0008430855814367533,75.10413600868971
467,Missed,1.700445,Doublet,,,,,,,
467,Missed,1.8131599999999999,Triplet,,,,,,,
467,Missed,1.923348,Multiplet,,,,,,,
467,Missed,2.096365,Multiplet,,,,,,,
467,Spurious,,,1.81642,Singlet,,,,,
467,Spurious,,,1.926275,Doublet,,,,,
467,Spurious,,,2.11549,Doublet,,,,,
467,Spurious,,,2.16554,Singlet,,,,,
468,Matched,1.9759233333333335,Triplet,2.0044,Singlet,0.028476666666666484,0.0015248061390593648,0.0014758281176909804,4.897802136838436e-05,3.212081858392722
468,Matched,2.382215,Quartet,2.3547450000000003,Doublet,0.02746999999999966,0.0020657475106418133,0.004170768428593874,0.0021050209179520607,101.9011717118345
468,Matched,4.386008333333333,Multiplet,4.37746,Singlet,0.008548333333332714,0.0018036294495686889,0.0018807800952345133,7.715064566582441e-05,4.277521953540615
468,Matched,4.637475,Doublet,4.637475,Doublet,0.0,0.00357610615901649,0.004000278655439615,0.00042417249642312527,11.861294871061162
468,Matched,6.76761,Triplet,6.770053333333333,Triplet,0.002443333333332909,0.0018007034668698907,0.00206963112577796,0.00026892765890806913,14.934588834636838
468,Matched,6.890905,Doublet,6.889685,Doublet,0.0012199999999999989,0.0035831124987453222,0.003999856300652027,0.0004167438019067049,11.630776372570876
468,Matched,7.14847,Singlet,7.14847,Singlet,0.0,0.003557463176548481,0.0030725407414138317,0.0004849224351346493,13.631130135973194
468,Matched,7.686805,Doublet,7.688025,Doublet,0.0012199999999999989,0.0018061230657622218,0.0029626041650772095,0.0011564810993149877,64.03113504488292
468,Matched,7.755165,Doublet,7.76127,Singlet,0.006104999999999805,0.003588871331885457,0.0046211304143071175,0.0010322590824216604,28.762777680283975
468,Matched,8.22758,Singlet,8.22758,Singlet,0.0,0.0017780206399038434,0.001990147866308689,0.00021212722640484571,11.930526656671303
468,Matched,9.25542,Singlet,9.25542,Singlet,0.0,0.0017783006187528372,0.0019065067172050476,0.00012820609845221043,7.209472746071713
468,Missed,2.1158966666666665,Triplet,,,,,,,
468,Missed,2.314465,Doublet,,,,,,,
469,Matched,1.34522,Singlet,1.34522,Singlet,0.0,0.0035650869831442833,0.003256088588386774,0.00030899839475750923,8.667345178910146
469,Matched,1.41114,Singlet,1.41114,Singlet,0.0,0.0035649968776851892,0.003245667787268758,0.0003193290904164314,8.957345584655238
469,Matched,4.04543,Doublet,4.039325,Doublet,0.006104999999999805,0.0007084091193974018,0.0022892968263477087,0.001580887706950307,223.1602704797288
469,Matched,5.43216,Singlet,5.43216,Singlet,0.0,0.00039548048516735435,0.0006810501799918711,0.0002855696948245168,72.20828979808525
469,Matched,6.78958,Singlet,6.78958,Singlet,0.0,0.00039573467802256346,0.0006964250933378935,0.00030069041531533003,75.98283193624636
469,Missed,4.61916,Singlet,,,,,,,
469,Missed,6.05716,Singlet,,,,,,,
469,Missed,7.346230000000001,Triplet,,,,,,,
470,Matched,3.0371249999999996,Quartet,3.05421,Singlet,0.01708500000000024,0.0022899487521499395,0.003231676295399666,0.0009417275432497263,41.12439382608788
470,Matched,3.2647874999999997,Quartet,3.23976,Singlet,0.02502749999999976,0.0022930046543478966,0.0015193908475339413,0.0007736138068139553,33.73799548758273
470,Matched,3.4448400000000006,Triplet,3.4301950000000003,Doublet,0.014645000000000241,0.0022749134805053473,0.0035619535483419895,0.0012870400678366423,56.57534138620254
470,Matched,6.49906,Singlet,6.49906,Singlet,0.0,0.002265332732349634,0.002536860993131995,0.00027152826078236103,11.986241884243125
470,Matched,7.55863,Singlet,7.55863,Singlet,0.0,0.004524457734078169,0.005749895237386227,0.0012254375033080578,27.084737560439017
470,Matched,7.7393,Singlet,7.7393,Singlet,0.0,0.002265162533149123,0.0025913817808032036,0.0003262192476540804,14.401582353587528
470,Matched,7.9285049999999995,Doublet,7.9285049999999995,Doublet,0.0,0.004550504498183727,0.008010949939489365,0.0034604454413056374,76.04531415553654
471,Matched,0.9448289999999999,Quartet,0.9758694285714286,Multiplet,0.031040428571428635,0.010811042971909046,0.011992906220257282,0.001181863248348236,10.932000283590947
471,Matched,1.33985,Multiplet,1.33546,Singlet,0.004389999999999894,0.002306149108335376,0.003015445778146386,0.0007092966698110104,30.756756674896653
471,Matched,1.5226316666666666,Multiplet,1.56007,Singlet,0.03743833333333346,0.007065300364047289,0.006758340168744326,0.00030696019530296326,4.344616357217743
471,Matched,2.3193475,Quartet,2.31446,Singlet,0.004887500000000156,0.002007473027333617,0.0025903680361807346,0.0005828950088471174,29.0362560746998
471,Matched,3.3891760000000004,Multiplet,3.40334,Singlet,0.014163999999999621,0.0024013835936784744,0.003585002850741148,0.0011836192570626736,49.289054034453045
471,Matched,3.624285,Quartet,3.63283,Singlet,0.008544999999999803,0.0023710248060524464,0.0023985167499631643,2.7491943910717964e-05,1.1594962583495574
471,Matched,3.68166,Doublet,3.68166,Singlet,0.0,0.0012570538092404604,0.0026650859508663416,0.0014080321416258812,112.01049082191996
471,Matched,3.88918,Doublet,3.8965,Singlet,0.007319999999999993,0.0012373464414849877,0.0023920328821986914,0.0011546864407137036,93.31957501958136
471,Matched,5.35159,Doublet,5.34427,Singlet,0.007319999999999993,0.0011924314312636852,0.002369989873841405,0.0011775584425777197,98.75271748999405
471,Missed,1.04004,Singlet,,,,,,,
471,Missed,1.21338,Singlet,,,,,,,
471,Missed,1.8186350000000002,Multiplet,,,,,,,
471,Missed,2.0568950000000004,Quartet,,,,,,,
471,Missed,2.556165,Doublet,,,,,,,
471,Missed,3.92824,Singlet,,,,,,,
471,Spurious,,,1.73829,Singlet,,,,,
471,Spurious,,,1.83595,Singlet,,,,,
472,Matched,0.793461,Singlet,0.797123,Doublet,0.003662000000000054,0.006248852703720331,0.0075371526181697845,0.0012882999144494534,20.616583163857396
472,Matched,0.8483925,Doublet,0.8435105,Doublet,0.004881999999999942,0.006302936468273401,0.005510411690920591,0.0007925247773528099,12.573897600619647
472,Matched,0.972092,Multiplet,0.9887737999999999,Multiplet,0.01668179999999997,0.014728630892932415,0.015910737216472626,0.0011821063235402107,8.025907717651126
472,Matched,1.5177074999999998,Multiplet,1.48927,Singlet,0.02843749999999967,0.016893431544303894,0.016354097053408623,0.0005393344908952713,3.192569191646107
472,Matched,1.7590414285714289,Multiplet,1.71876,Singlet,0.0402814285714288,0.012475884519517422,0.012079255655407906,0.00039662886410951614,3.1791642788054446
472,Matched,2.2448833333333336,Multiplet,2.23878,Singlet,0.0061033333333333495,0.006062670610845089,0.004978600889444351,0.0010840697214007378,17.88105920617757
472,Matched,2.5225950000000004,Quartet,2.51466,Singlet,0.007935000000000247,0.002101510064676404,0.0030696431640535593,0.0009681330993771553,46.06844933318133
472,Matched,3.5528750000000002,Quartet,3.53273,Singlet,0.0201450000000003,0.0021146386861801147,0.003322865115478635,0.00120822642929852,57.13630594175223
472,Matched,4.398215,Quartet,4.40432,Singlet,0.006104999999999805,0.0020967009477317333,0.0033599031157791615,0.0012632021680474281,60.24713106625882
472,Matched,5.344265,Doublet,5.33938,Singlet,0.004884999999999806,0.002072946634143591,0.002636942081153393,0.0005639954470098019,27.207427230407635
